ProductID,ProductName,Date,Quantity,InventoryAge,ShelfLife,rolling_7d_sales,ExpiryRisk,PredictedExpiryRisk
P0049,Apples (Local),2024-12-14,59.17999999999999,74,30.0,2.79,1,1
P0050,Tempore Beverage (Local),2024-12-14,58.819999999999986,74,30.0,2.3285714285714287,1,1
P0051,Fresh Tomatoes (Premium),2024-12-14,26.340000000000092,74,30.0,4.584285714285714,1,1
P0052,Nisi Snack (BrandX),2024-12-14,23.199999999999896,74,30.0,0.0,1,1
P0053,Vitae Cleaning Supplie (Local),2024-12-14,64.29999999999993,74,30.0,0.0,1,1
P0054,Illo Beverage (Local),2024-12-14,17.96999999999999,74,30.0,2.334285714285714,1,1
P0055,Coriander Leaves (BrandX),2024-12-14,47.670000000000016,74,30.0,3.6871428571428573,1,1
P0056,Sapiente Cleaning Supplie (Premium),2024-12-14,49.92999999999995,74,30.0,2.8871428571428575,1,1
P0057,Mangoes (Local),2024-12-14,27.81999999999998,74,30.0,0.0,1,1
P0058,Oranges (BrandX),2024-12-14,75.54999999999993,74,30.0,3.6257142857142854,1,1
P0059,Mangoes (BrandX),2024-12-14,16.789999999999896,74,30.0,3.3000000000000003,1,1
P0060,Amul Milk 1L (BrandX),2024-12-14,38.95000000000006,74,30.0,0.0,1,1
P0061,Sunt Snack (BrandX),2024-12-14,48.08999999999999,74,30.0,3.1471428571428572,1,1
P0062,Mangoes (Local),2024-12-14,27.65999999999996,74,30.0,3.414285714285714,1,1
P0063,Basmati Rice 5kg (Local),2024-12-14,48.55000000000005,74,30.0,3.607142857142857,1,1
P0064,Vel Personal Car (Local),2024-12-14,56.62000000000006,74,30.0,3.697142857142857,1,1
P0065,Onions (Local),2024-12-14,75.88999999999994,74,30.0,1.387142857142857,1,1
P0066,Mangoes (Premium),2024-12-14,25.319999999999933,74,30.0,0.0,1,1
P0067,Paneer 200g (Local),2024-12-14,58.81000000000001,74,30.0,3.415714285714286,1,1
P0068,Reprehenderit Cleaning Supplie (Local),2024-12-14,15.479999999999997,74,30.0,0.0,1,1
P0069,Accusantium Snack (BrandX),2024-12-14,29.28,74,30.0,0.0,1,1
P0070,Amet Cleaning Supplie (Premium),2024-12-14,32.809999999999945,74,30.0,0.0,1,1
P0071,Fresh Tomatoes (Premium),2024-12-14,76.43999999999997,74,30.0,2.2399999999999998,1,1
P0072,Ladyfinger (Local),2024-12-14,67.02000000000004,74,30.0,2.5157142857142856,1,1
P0073,Consectetur Snack (Premium),2024-12-14,41.11999999999999,74,30.0,3.3285714285714287,1,1
P0074,Nemo Personal Car (Premium),2024-12-14,40.220000000000155,74,30.0,0.0,1,1
P0075,Repellat Personal Car (Premium),2024-12-14,82.29999999999995,74,30.0,0.0,1,1
P0076,Pomegranates (Local),2024-12-14,60.53,74,30.0,2.3871428571428566,1,1
P0077,Onions (Premium),2024-12-14,56.41,74,30.0,0.0,1,1
P0078,Consectetur Snack (BrandX),2024-12-14,26.840000000000003,74,30.0,3.748571428571428,1,1
P0079,Blanditiis Snack (BrandX),2024-12-14,20.73000000000002,74,30.0,2.488571428571429,1,1
P0080,Butter 100g (Local),2024-12-14,37.85,74,30.0,2.0214285714285714,1,1
P0081,Mangoes (BrandX),2024-12-14,40.90000000000001,74,30.0,2.61,1,1
P0082,Maiores Snack (Local),2024-12-14,44.72000000000002,74,30.0,2.9385714285714286,1,1
P0083,Apples (BrandX),2024-12-14,42.56000000000009,74,30.0,0.0,1,1
P0084,Apples (BrandX),2024-12-14,29.049999999999912,74,30.0,2.43,1,1
P0085,Molestiae Beverage (Premium),2024-12-14,49.490000000000016,74,30.0,2.827142857142857,1,1
P0086,Labore Personal Car (Local),2024-12-14,31.139999999999983,74,30.0,3.0171428571428573,1,1
P0087,Curd 500g (BrandX),2024-12-14,57.020000000000024,74,30.0,0.0,1,1
P0088,Dicta Beverage (BrandX),2024-12-14,56.79999999999995,74,30.0,0.0,1,1
P0089,Odio Personal Car (BrandX),2024-12-14,56.38000000000007,74,30.0,3.2357142857142853,1,1
P0090,Omnis Personal Car (Local),2024-12-14,53.00000000000016,74,30.0,3.884285714285714,1,1
P0091,Sit Personal Car (Premium),2024-12-14,20.709999999999983,74,30.0,0.0,1,1
P0092,Dicta Beverage (Local),2024-12-14,32.249999999999964,74,30.0,3.2057142857142855,1,1
P0093,Wheat Flour 10kg (Premium),2024-12-14,41.52000000000007,74,30.0,0.0,1,1
P0094,Oranges (Local),2024-12-14,48.86000000000004,74,30.0,4.418571428571428,1,1
P0095,Fresh Tomatoes (BrandX),2024-12-14,21.930000000000085,74,30.0,4.191428571428571,1,1
P0096,Impedit Personal Car (BrandX),2024-12-14,51.43000000000002,74,30.0,0.0,1,1
P0097,Iste Cleaning Supplie (BrandX),2024-12-14,62.03000000000003,74,30.0,3.0142857142857147,1,1
P0098,Est Snack (BrandX),2024-12-14,21.860000000000092,74,30.0,0.0,1,1
P0099,Toor Dal 1kg (BrandX),2024-12-14,60.05999999999992,74,30.0,3.095714285714286,1,1
P0100,Potatoes (BrandX),2024-12-14,44.61999999999995,74,30.0,2.8242857142857143,1,1
P0001,Atque Beverage (Local),2024-12-15,29.460000000000072,75,30.0,0.0,1,1
P0002,Repellat Cleaning Supplie (Premium),2024-12-15,16.35000000000004,75,30.0,0.0,1,1
P0003,Amul Milk 1L (Local),2024-12-15,61.57000000000006,75,30.0,4.154285714285714,1,1
P0004,Facere Beverage (Local),2024-12-15,61.58000000000003,75,30.0,0.0,1,1
P0005,Atque Snack (Local),2024-12-15,34.35000000000003,75,30.0,2.777142857142857,1,1
P0006,Potatoes (Premium),2024-12-15,55.57999999999995,75,30.0,2.5799999999999996,1,1
P0007,Molestiae Personal Car (Premium),2024-12-15,48.91000000000007,75,30.0,4.1414285714285715,1,1
P0008,Nobis Beverage (BrandX),2024-12-15,76.95,75,30.0,2.8300000000000005,1,1
P0009,Consectetur Snack (Local),2024-12-15,32.180000000000085,75,30.0,0.0,1,1
P0010,Tempora Cleaning Supplie (Premium),2024-12-15,16.279999999999994,75,30.0,3.292857142857143,1,1
P0011,Repudiandae Beverage (Local),2024-12-15,45.38,75,30.0,2.2271428571428573,1,1
P0012,Quaerat Beverage (Premium),2024-12-15,37.42000000000001,75,30.0,2.6799999999999997,1,1
P0013,Adipisci Beverage (Local),2024-12-15,35.29000000000002,75,30.0,0.0,1,1
P0014,Apples (Premium),2024-12-15,48.86000000000002,75,30.0,0.0,1,1
P0015,Mangoes (BrandX),2024-12-15,35.76000000000005,75,30.0,3.238571428571429,1,1
P0016,Wheat Flour 10kg (Premium),2024-12-15,64.13000000000001,75,30.0,2.664285714285714,1,1
P0017,Repellendus Personal Car (Local),2024-12-15,28.23000000000006,75,30.0,2.375714285714286,1,1
P0018,Bananas (Premium),2024-12-15,49.01999999999994,75,30.0,3.6028571428571428,1,1
P0019,Quae Snack (Premium),2024-12-15,60.330000000000005,75,30.0,0.0,1,1
P0020,Turmeric Powder 200g (Premium),2024-12-15,48.36000000000004,75,30.0,3.5942857142857148,1,1
P0021,Bananas (BrandX),2024-12-15,57.020000000000074,75,30.0,2.6685714285714286,1,1
P0022,Ladyfinger (Local),2024-12-15,19.05000000000002,75,30.0,0.0,1,1
P0023,Turmeric Powder 200g (Premium),2024-12-15,63.86999999999999,75,30.0,0.0,1,1
P0024,Quam Cleaning Supplie (Premium),2024-12-15,43.249999999999964,75,30.0,2.931428571428572,1,1
P0025,Toor Dal 1kg (Premium),2024-12-15,35.69000000000002,75,30.0,3.5271428571428567,1,1
P0026,Laudantium Personal Car (Premium),2024-12-15,71.50000000000009,75,30.0,2.8728571428571428,1,1
P0027,Oranges (Local),2024-12-15,25.889999999999898,75,30.0,2.9257142857142853,1,1
P0028,Dicta Beverage (BrandX),2024-12-15,58.89999999999996,75,30.0,2.1714285714285717,1,1
P0029,Turmeric Powder 200g (Premium),2024-12-15,43.52000000000003,75,30.0,0.0,1,1
P0030,Voluptatibus Beverage (Local),2024-12-15,78.18,75,30.0,3.35,1,1
P0031,Asperiores Personal Car (Premium),2024-12-15,41.26999999999999,75,30.0,0.0,1,1
P0032,Fresh Tomatoes (BrandX),2024-12-15,37.2,75,30.0,3.4942857142857138,1,1
P0033,Toor Dal 1kg (BrandX),2024-12-15,75.60000000000004,75,30.0,2.4285714285714284,1,1
P0034,Sunflower Oil 1L (Premium),2024-12-15,62.680000000000014,75,30.0,0.0,1,1
P0035,Basmati Rice 5kg (Local),2024-12-15,44.00999999999996,75,30.0,0.0,1,1
P0036,Necessitatibus Cleaning Supplie (Premium),2024-12-15,33.76999999999999,75,30.0,0.0,1,1
P0037,Dignissimos Personal Car (BrandX),2024-12-15,30.509999999999977,75,30.0,0.0,1,1
P0038,Doloremque Personal Car (Local),2024-12-15,16.339999999999996,75,30.0,2.884285714285714,1,1
P0039,Turmeric Powder 200g (Local),2024-12-15,32.89000000000004,75,30.0,0.0,1,1
P0040,Non Snack (Local),2024-12-15,30.380000000000074,75,30.0,1.9914285714285715,1,1
P0041,Mangoes (Premium),2024-12-15,56.05000000000013,75,30.0,3.2385714285714284,1,1
P0042,Accusantium Beverage (BrandX),2024-12-15,62.95000000000007,75,30.0,2.9771428571428564,1,1
P0043,Adipisci Personal Car (BrandX),2024-12-15,41.680000000000035,75,30.0,1.7885714285714287,1,1
P0044,Expedita Snack (BrandX),2024-12-15,61.97999999999994,75,30.0,2.4657142857142857,1,1
P0045,Animi Beverage (Local),2024-12-15,18.01999999999989,75,30.0,2.575714285714286,1,1
P0046,Oranges (Premium),2024-12-15,28.350000000000005,75,30.0,3.001428571428572,1,1
P0047,Sunflower Oil 1L (Premium),2024-12-15,49.04000000000003,75,30.0,1.8014285714285716,1,1
P0048,Alias Snack (BrandX),2024-12-15,49.06000000000007,75,30.0,2.1014285714285714,1,1
P0049,Apples (Local),2024-12-15,55.45,75,30.0,2.7428571428571433,1,1
P0050,Tempore Beverage (Local),2024-12-15,54.58999999999999,75,30.0,2.802857142857143,1,1
P0051,Fresh Tomatoes (Premium),2024-12-15,26.340000000000092,75,30.0,0.0,1,1
P0052,Nisi Snack (BrandX),2024-12-15,23.199999999999896,75,30.0,0.0,1,1
P0053,Vitae Cleaning Supplie (Local),2024-12-15,58.62999999999992,75,30.0,3.4200000000000004,1,1
P0054,Illo Beverage (Local),2024-12-15,17.96999999999999,75,30.0,0.0,1,1
P0055,Coriander Leaves (BrandX),2024-12-15,47.670000000000016,75,30.0,0.0,1,1
P0056,Sapiente Cleaning Supplie (Premium),2024-12-15,49.92999999999995,75,30.0,0.0,1,1
P0057,Mangoes (Local),2024-12-15,21.83999999999998,75,30.0,3.1871428571428573,1,1
P0058,Oranges (BrandX),2024-12-15,67.66999999999993,75,30.0,4.09,1,1
P0059,Mangoes (BrandX),2024-12-15,16.789999999999896,75,30.0,0.0,1,1
P0060,Amul Milk 1L (BrandX),2024-12-15,38.95000000000006,75,30.0,0.0,1,1
P0061,Sunt Snack (BrandX),2024-12-15,48.08999999999999,75,30.0,0.0,1,1
P0062,Mangoes (Local),2024-12-15,24.50999999999996,75,30.0,3.545714285714286,1,1
P0063,Basmati Rice 5kg (Local),2024-12-15,45.35000000000005,75,30.0,3.615714285714286,1,1
P0064,Vel Personal Car (Local),2024-12-15,52.39000000000006,75,30.0,4.177142857142857,1,1
P0065,Onions (Local),2024-12-15,71.71999999999994,75,30.0,1.6342857142857146,1,1
P0066,Mangoes (Premium),2024-12-15,18.87999999999993,75,30.0,3.988571428571429,1,1
P0067,Paneer 200g (Local),2024-12-15,54.75000000000001,75,30.0,3.4600000000000004,1,1
P0068,Reprehenderit Cleaning Supplie (Local),2024-12-15,15.479999999999997,75,30.0,0.0,1,1
P0069,Accusantium Snack (BrandX),2024-12-15,29.28,75,30.0,0.0,1,1
P0070,Amet Cleaning Supplie (Premium),2024-12-15,31.419999999999945,75,30.0,3.192857142857143,1,1
P0071,Fresh Tomatoes (Premium),2024-12-15,72.11999999999998,75,30.0,2.262857142857143,1,1
P0072,Ladyfinger (Local),2024-12-15,62.72000000000004,75,30.0,2.7785714285714285,1,1
P0073,Consectetur Snack (Premium),2024-12-15,39.65999999999999,75,30.0,2.4714285714285715,1,1
P0074,Nemo Personal Car (Premium),2024-12-15,40.120000000000154,75,30.0,1.9471428571428573,1,1
P0075,Repellat Personal Car (Premium),2024-12-15,82.29999999999995,75,30.0,0.0,1,1
P0076,Pomegranates (Local),2024-12-15,60.43,75,30.0,2.1728571428571426,1,1
P0077,Onions (Premium),2024-12-15,56.41,75,30.0,0.0,1,1
P0078,Consectetur Snack (BrandX),2024-12-15,26.840000000000003,75,30.0,0.0,1,1
P0079,Blanditiis Snack (BrandX),2024-12-15,19.59000000000002,75,30.0,2.6371428571428575,1,1
P0080,Butter 100g (Local),2024-12-15,33.96,75,30.0,2.3771428571428572,1,1
P0081,Mangoes (BrandX),2024-12-15,35.30000000000001,75,30.0,3.2285714285714286,1,1
P0082,Maiores Snack (Local),2024-12-15,38.01000000000002,75,30.0,3.5199999999999996,1,1
P0083,Apples (BrandX),2024-12-15,42.460000000000086,75,30.0,1.912857142857143,1,1
P0084,Apples (BrandX),2024-12-15,26.01999999999991,75,30.0,2.7114285714285713,1,1
P0085,Molestiae Beverage (Premium),2024-12-15,45.58000000000001,75,30.0,2.5785714285714287,1,1
P0086,Labore Personal Car (Local),2024-12-15,31.139999999999983,75,30.0,0.0,1,1
P0087,Curd 500g (BrandX),2024-12-15,52.450000000000024,75,30.0,3.2785714285714285,1,1
P0088,Dicta Beverage (BrandX),2024-12-15,52.35999999999995,75,30.0,2.9342857142857146,1,1
P0089,Odio Personal Car (BrandX),2024-12-15,49.90000000000006,75,30.0,3.664285714285714,1,1
P0090,Omnis Personal Car (Local),2024-12-15,53.00000000000016,75,30.0,0.0,1,1
P0091,Sit Personal Car (Premium),2024-12-15,20.60999999999998,75,30.0,3.5628571428571427,1,1
P0092,Dicta Beverage (Local),2024-12-15,32.249999999999964,75,30.0,0.0,1,1
P0093,Wheat Flour 10kg (Premium),2024-12-15,40.08000000000007,75,30.0,3.5,1,1
P0094,Oranges (Local),2024-12-15,48.86000000000004,75,30.0,0.0,1,1
P0095,Fresh Tomatoes (BrandX),2024-12-15,21.930000000000085,75,30.0,0.0,1,1
P0096,Impedit Personal Car (BrandX),2024-12-15,51.43000000000002,75,30.0,0.0,1,1
P0097,Iste Cleaning Supplie (BrandX),2024-12-15,58.92000000000003,75,30.0,2.8885714285714283,1,1
P0098,Est Snack (BrandX),2024-12-15,21.250000000000092,75,30.0,3.5628571428571427,1,1
P0099,Toor Dal 1kg (BrandX),2024-12-15,59.05999999999992,75,30.0,2.888571428571429,1,1
P0100,Potatoes (BrandX),2024-12-15,44.61999999999995,75,30.0,0.0,1,1
P0001,Atque Beverage (Local),2024-12-16,24.95000000000007,76,30.0,5.3742857142857146,1,1
P0002,Repellat Cleaning Supplie (Premium),2024-12-16,80.29000000000003,76,30.0,2.082857142857143,1,1
P0003,Amul Milk 1L (Local),2024-12-16,56.870000000000054,76,30.0,4.365714285714286,1,1
P0004,Facere Beverage (Local),2024-12-16,60.980000000000025,76,30.0,2.937142857142857,1,1
P0005,Atque Snack (Local),2024-12-16,34.25000000000003,76,30.0,2.165714285714286,1,1
P0006,Potatoes (Premium),2024-12-16,55.13999999999995,76,30.0,2.6,1,1
P0007,Molestiae Personal Car (Premium),2024-12-16,48.91000000000007,76,30.0,0.0,1,1
P0008,Nobis Beverage (BrandX),2024-12-16,73.21000000000001,76,30.0,3.1799999999999997,1,1
P0009,Consectetur Snack (Local),2024-12-16,27.360000000000085,76,30.0,3.2971428571428567,1,1
P0010,Tempora Cleaning Supplie (Premium),2024-12-16,16.279999999999994,76,30.0,0.0,1,1
P0011,Repudiandae Beverage (Local),2024-12-16,40.67,76,30.0,2.8857142857142857,1,1
P0012,Quaerat Beverage (Premium),2024-12-16,37.32000000000001,76,30.0,2.6457142857142855,1,1
P0013,Adipisci Beverage (Local),2024-12-16,35.29000000000002,76,30.0,0.0,1,1
P0014,Apples (Premium),2024-12-16,42.92000000000002,76,30.0,3.0442857142857145,1,1
P0015,Mangoes (BrandX),2024-12-16,32.240000000000045,76,30.0,3.488571428571429,1,1
P0016,Wheat Flour 10kg (Premium),2024-12-16,64.03000000000002,76,30.0,1.997142857142857,1,1
P0017,Repellendus Personal Car (Local),2024-12-16,28.23000000000006,76,30.0,0.0,1,1
P0018,Bananas (Premium),2024-12-16,45.999999999999936,76,30.0,3.205714285714286,1,1
P0019,Quae Snack (Premium),2024-12-16,52.690000000000005,76,30.0,3.6885714285714286,1,1
P0020,Turmeric Powder 200g (Premium),2024-12-16,42.60000000000005,76,30.0,3.4185714285714286,1,1
P0021,Bananas (BrandX),2024-12-16,56.26000000000008,76,30.0,2.481428571428571,1,1
P0022,Ladyfinger (Local),2024-12-16,19.05000000000002,76,30.0,0.0,1,1
P0023,Turmeric Powder 200g (Premium),2024-12-16,63.86999999999999,76,30.0,0.0,1,1
P0024,Quam Cleaning Supplie (Premium),2024-12-16,43.249999999999964,76,30.0,0.0,1,1
P0025,Toor Dal 1kg (Premium),2024-12-16,35.69000000000002,76,30.0,0.0,1,1
P0026,Laudantium Personal Car (Premium),2024-12-16,71.40000000000009,76,30.0,2.2914285714285714,1,1
P0027,Oranges (Local),2024-12-16,23.219999999999892,76,30.0,2.902857142857143,1,1
P0028,Dicta Beverage (BrandX),2024-12-16,58.89999999999996,76,30.0,0.0,1,1
P0029,Turmeric Powder 200g (Premium),2024-12-16,37.52000000000003,76,30.0,3.577142857142857,1,1
P0030,Voluptatibus Beverage (Local),2024-12-16,78.18,76,30.0,0.0,1,1
P0031,Asperiores Personal Car (Premium),2024-12-16,41.26999999999999,76,30.0,0.0,1,1
P0032,Fresh Tomatoes (BrandX),2024-12-16,31.999999999999996,76,30.0,3.488571428571429,1,1
P0033,Toor Dal 1kg (BrandX),2024-12-16,73.53000000000004,76,30.0,2.1471428571428572,1,1
P0034,Sunflower Oil 1L (Premium),2024-12-16,59.69000000000001,76,30.0,2.8385714285714285,1,1
P0035,Basmati Rice 5kg (Local),2024-12-16,44.00999999999996,76,30.0,0.0,1,1
P0036,Necessitatibus Cleaning Supplie (Premium),2024-12-16,32.87999999999999,76,30.0,2.032857142857143,1,1
P0037,Dignissimos Personal Car (BrandX),2024-12-16,30.509999999999977,76,30.0,0.0,1,1
P0038,Doloremque Personal Car (Local),2024-12-16,86.85000000000001,76,30.0,3.2028571428571424,1,1
P0039,Turmeric Powder 200g (Local),2024-12-16,32.89000000000004,76,30.0,0.0,1,1
P0040,Non Snack (Local),2024-12-16,28.190000000000072,76,30.0,1.8985714285714288,1,1
P0041,Mangoes (Premium),2024-12-16,52.44000000000013,76,30.0,3.1514285714285712,1,1
P0042,Accusantium Beverage (BrandX),2024-12-16,62.95000000000007,76,30.0,0.0,1,1
P0043,Adipisci Personal Car (BrandX),2024-12-16,37.42000000000004,76,30.0,2.134285714285714,1,1
P0044,Expedita Snack (BrandX),2024-12-16,61.97999999999994,76,30.0,0.0,1,1
P0045,Animi Beverage (Local),2024-12-16,18.01999999999989,76,30.0,0.0,1,1
P0046,Oranges (Premium),2024-12-16,28.010000000000005,76,30.0,3.0357142857142856,1,1
P0047,Sunflower Oil 1L (Premium),2024-12-16,44.020000000000024,76,30.0,2.4,1,1
P0048,Alias Snack (BrandX),2024-12-16,49.06000000000007,76,30.0,0.0,1,1
P0049,Apples (Local),2024-12-16,52.05,76,30.0,3.2142857142857144,1,1
P0050,Tempore Beverage (Local),2024-12-16,51.62999999999999,76,30.0,3.2114285714285713,1,1
P0051,Fresh Tomatoes (Premium),2024-12-16,24.420000000000098,76,30.0,4.3,1,1
P0052,Nisi Snack (BrandX),2024-12-16,23.199999999999896,76,30.0,0.0,1,1
P0053,Vitae Cleaning Supplie (Local),2024-12-16,55.99999999999992,76,30.0,3.532857142857143,1,1
P0054,Illo Beverage (Local),2024-12-16,15.539999999999992,76,30.0,2.4857142857142853,1,1
P0055,Coriander Leaves (BrandX),2024-12-16,42.140000000000015,76,30.0,3.9414285714285713,1,1
P0056,Sapiente Cleaning Supplie (Premium),2024-12-16,44.31999999999995,76,30.0,3.5914285714285716,1,1
P0057,Mangoes (Local),2024-12-16,21.83999999999998,76,30.0,0.0,1,1
P0058,Oranges (BrandX),2024-12-16,67.56999999999994,76,30.0,4.048571428571429,1,1
P0059,Mangoes (BrandX),2024-12-16,62.78999999999989,76,30.0,3.3514285714285714,1,1
P0060,Amul Milk 1L (BrandX),2024-12-16,37.02000000000006,76,30.0,3.4128571428571433,1,1
P0061,Sunt Snack (BrandX),2024-12-16,46.02999999999999,76,30.0,3.1,1,1
P0062,Mangoes (Local),2024-12-16,21.43999999999996,76,30.0,3.375714285714286,1,1
P0063,Basmati Rice 5kg (Local),2024-12-16,41.15000000000004,76,30.0,3.4342857142857146,1,1
P0064,Vel Personal Car (Local),2024-12-16,48.21000000000006,76,30.0,3.662857142857143,1,1
P0065,Onions (Local),2024-12-16,71.71999999999994,76,30.0,0.0,1,1
P0066,Mangoes (Premium),2024-12-16,18.87999999999993,76,30.0,0.0,1,1
P0067,Paneer 200g (Local),2024-12-16,51.52000000000001,76,30.0,3.742857142857143,1,1
P0068,Reprehenderit Cleaning Supplie (Local),2024-12-16,74.57,76,30.0,2.6557142857142857,1,1
P0069,Accusantium Snack (BrandX),2024-12-16,29.28,76,30.0,0.0,1,1
P0070,Amet Cleaning Supplie (Premium),2024-12-16,25.769999999999943,76,30.0,3.415714285714286,1,1
P0071,Fresh Tomatoes (Premium),2024-12-16,68.19999999999997,76,30.0,2.592857142857143,1,1
P0072,Ladyfinger (Local),2024-12-16,59.69000000000004,76,30.0,2.8785714285714286,1,1
P0073,Consectetur Snack (Premium),2024-12-16,37.639999999999986,76,30.0,2.6014285714285714,1,1
P0074,Nemo Personal Car (Premium),2024-12-16,40.120000000000154,76,30.0,0.0,1,1
P0075,Repellat Personal Car (Premium),2024-12-16,79.87999999999995,76,30.0,2.661428571428572,1,1
P0076,Pomegranates (Local),2024-12-16,60.43,76,30.0,0.0,1,1
P0077,Onions (Premium),2024-12-16,56.41,76,30.0,0.0,1,1
P0078,Consectetur Snack (BrandX),2024-12-16,26.840000000000003,76,30.0,0.0,1,1
P0079,Blanditiis Snack (BrandX),2024-12-16,15.640000000000022,76,30.0,3.1871428571428573,1,1
P0080,Butter 100g (Local),2024-12-16,30.21,76,30.0,2.2328571428571427,1,1
P0081,Mangoes (BrandX),2024-12-16,35.30000000000001,76,30.0,0.0,1,1
P0082,Maiores Snack (Local),2024-12-16,37.91000000000002,76,30.0,3.087142857142857,1,1
P0083,Apples (BrandX),2024-12-16,39.99000000000009,76,30.0,1.5071428571428573,1,1
P0084,Apples (BrandX),2024-12-16,25.90999999999991,76,30.0,2.6699999999999995,1,1
P0085,Molestiae Beverage (Premium),2024-12-16,43.850000000000016,76,30.0,2.638571428571429,1,1
P0086,Labore Personal Car (Local),2024-12-16,31.139999999999983,76,30.0,0.0,1,1
P0087,Curd 500g (BrandX),2024-12-16,48.75000000000002,76,30.0,3.3999999999999995,1,1
P0088,Dicta Beverage (BrandX),2024-12-16,52.35999999999995,76,30.0,0.0,1,1
P0089,Odio Personal Car (BrandX),2024-12-16,48.08000000000006,76,30.0,3.5828571428571427,1,1
P0090,Omnis Personal Car (Local),2024-12-16,51.66000000000016,76,30.0,3.1528571428571426,1,1
P0091,Sit Personal Car (Premium),2024-12-16,20.60999999999998,76,30.0,0.0,1,1
P0092,Dicta Beverage (Local),2024-12-16,32.249999999999964,76,30.0,0.0,1,1
P0093,Wheat Flour 10kg (Premium),2024-12-16,38.44000000000007,76,30.0,3.0157142857142856,1,1
P0094,Oranges (Local),2024-12-16,44.96000000000004,76,30.0,4.034285714285715,1,1
P0095,Fresh Tomatoes (BrandX),2024-12-16,21.930000000000085,76,30.0,0.0,1,1
P0096,Impedit Personal Car (BrandX),2024-12-16,51.43000000000002,76,30.0,0.0,1,1
P0097,Iste Cleaning Supplie (BrandX),2024-12-16,57.84000000000003,76,30.0,2.704285714285714,1,1
P0098,Est Snack (BrandX),2024-12-16,15.580000000000092,76,30.0,4.005714285714285,1,1
P0099,Toor Dal 1kg (BrandX),2024-12-16,54.45999999999992,76,30.0,3.0957142857142856,1,1
P0100,Potatoes (BrandX),2024-12-16,42.08999999999995,76,30.0,2.648571428571428,1,1
P0001,Atque Beverage (Local),2024-12-17,24.850000000000072,77,30.0,4.578571428571428,1,1
P0002,Repellat Cleaning Supplie (Premium),2024-12-17,78.69000000000004,77,30.0,2.198571428571429,1,1
P0003,Amul Milk 1L (Local),2024-12-17,54.18000000000006,77,30.0,3.9842857142857144,1,1
P0004,Facere Beverage (Local),2024-12-17,60.690000000000026,77,30.0,2.137142857142857,1,1
P0005,Atque Snack (Local),2024-12-17,31.610000000000028,77,30.0,1.9057142857142857,1,1
P0006,Potatoes (Premium),2024-12-17,53.50999999999995,77,30.0,2.677142857142857,1,1
P0007,Molestiae Personal Car (Premium),2024-12-17,47.66000000000007,77,30.0,3.7599999999999993,1,1
P0008,Nobis Beverage (BrandX),2024-12-17,73.21000000000001,77,30.0,0.0,1,1
P0009,Consectetur Snack (Local),2024-12-17,24.020000000000085,77,30.0,3.615714285714286,1,1
P0010,Tempora Cleaning Supplie (Premium),2024-12-17,83.74,77,30.0,3.5385714285714287,1,1
P0011,Repudiandae Beverage (Local),2024-12-17,39.03,77,30.0,3.0157142857142856,1,1
P0012,Quaerat Beverage (Premium),2024-12-17,34.93000000000001,77,30.0,2.3057142857142856,1,1
P0013,Adipisci Beverage (Local),2024-12-17,35.29000000000002,77,30.0,0.0,1,1
P0014,Apples (Premium),2024-12-17,40.340000000000025,77,30.0,2.8957142857142864,1,1
P0015,Mangoes (BrandX),2024-12-17,31.400000000000045,77,30.0,2.9714285714285715,1,1
P0016,Wheat Flour 10kg (Premium),2024-12-17,64.03000000000002,77,30.0,0.0,1,1
P0017,Repellendus Personal Car (Local),2024-12-17,27.56000000000006,77,30.0,2.29,1,1
P0018,Bananas (Premium),2024-12-17,44.439999999999934,77,30.0,3.0585714285714287,1,1
P0019,Quae Snack (Premium),2024-12-17,47.24,77,30.0,3.735714285714286,1,1
P0020,Turmeric Powder 200g (Premium),2024-12-17,42.60000000000005,77,30.0,0.0,1,1
P0021,Bananas (BrandX),2024-12-17,51.57000000000008,77,30.0,2.9071428571428575,1,1
P0022,Ladyfinger (Local),2024-12-17,17.60000000000002,77,30.0,1.7571428571428573,1,1
P0023,Turmeric Powder 200g (Premium),2024-12-17,61.59999999999999,77,30.0,4.222857142857142,1,1
P0024,Quam Cleaning Supplie (Premium),2024-12-17,41.98999999999997,77,30.0,3.097142857142857,1,1
P0025,Toor Dal 1kg (Premium),2024-12-17,34.59000000000002,77,30.0,2.9085714285714284,1,1
P0026,Laudantium Personal Car (Premium),2024-12-17,71.40000000000009,77,30.0,0.0,1,1
P0027,Oranges (Local),2024-12-17,23.219999999999892,77,30.0,0.0,1,1
P0028,Dicta Beverage (BrandX),2024-12-17,57.279999999999966,77,30.0,2.355714285714286,1,1
P0029,Turmeric Powder 200g (Premium),2024-12-17,31.960000000000033,77,30.0,3.8328571428571427,1,1
P0030,Voluptatibus Beverage (Local),2024-12-17,78.18,77,30.0,0.0,1,1
P0031,Asperiores Personal Car (Premium),2024-12-17,41.26999999999999,77,30.0,0.0,1,1
P0032,Fresh Tomatoes (BrandX),2024-12-17,28.769999999999996,77,30.0,2.997142857142857,1,1
P0033,Toor Dal 1kg (BrandX),2024-12-17,72.25000000000004,77,30.0,1.9700000000000002,1,1
P0034,Sunflower Oil 1L (Premium),2024-12-17,57.88000000000001,77,30.0,2.278571428571429,1,1
