OrderDate,ProductID,ProductName,Quantity,expected_no_promo,uplift,Category,MAE,RMSE
2024-08-27,P0052,Nisi Snack (BrandX),1.09,3.784125328063965,-2.694125328063965,Snacks,2.5240554534737023,3.0948243799329465
2024-08-28,P0052,Nisi Snack (BrandX),0.46,2.6698946952819824,-2.2098946952819825,Snacks,2.5240554534737023,3.0948243799329465
2024-09-04,P0052,Nisi Snack (BrandX),0.1,3.2602899074554443,-3.160289907455444,Snacks,2.5240554534737023,3.0948243799329465
2024-09-08,P0052,Nisi Snack (BrandX),2.55,4.611067295074463,-2.061067295074463,Snacks,2.5240554534737023,3.0948243799329465
2024-09-12,P0052,Nisi Snack (BrandX),1.57,3.6055891513824463,-2.035589151382446,Snacks,2.5240554534737023,3.0948243799329465
2024-09-28,P0052,Nisi Snack (BrandX),3.5,3.5499117374420166,-0.0499117374420166,Snacks,2.5240554534737023,3.0948243799329465
2024-09-29,P0052,Nisi Snack (BrandX),2.82,3.2900447845458984,-0.4700447845458986,Snacks,2.5240554534737023,3.0948243799329465
2024-10-15,P0052,Nisi Snack (BrandX),0.91,1.8015910387039185,-0.8915910387039184,Snacks,2.5240554534737023,3.0948243799329465
2024-10-21,P0052,Nisi Snack (BrandX),3.82,2.319916248321533,1.5000837516784666,Snacks,2.5240554534737023,3.0948243799329465
2024-10-23,P0052,Nisi Snack (BrandX),0.1,2.668292760848999,-2.568292760848999,Snacks,2.5240554534737023,3.0948243799329465
2024-11-02,P0052,Nisi Snack (BrandX),0.99,5.902083873748779,-4.912083873748779,Snacks,2.5240554534737023,3.0948243799329465
2024-11-07,P0052,Nisi Snack (BrandX),0.85,3.019268035888672,-2.169268035888672,Snacks,2.5240554534737023,3.0948243799329465
2024-11-15,P0052,Nisi Snack (BrandX),0.1,4.330061435699463,-4.230061435699463,Snacks,2.5240554534737023,3.0948243799329465
2024-11-27,P0052,Nisi Snack (BrandX),3.35,4.381448745727539,-1.031448745727539,Snacks,2.5240554534737023,3.0948243799329465
2024-11-29,P0052,Nisi Snack (BrandX),3.82,3.1124539375305176,0.7075460624694823,Snacks,2.5240554534737023,3.0948243799329465
2024-11-30,P0052,Nisi Snack (BrandX),2.73,3.3439338207244873,-0.6139338207244873,Snacks,2.5240554534737023,3.0948243799329465
2024-12-07,P0052,Nisi Snack (BrandX),1.02,2.482564687728882,-1.4625646877288818,Snacks,2.5240554534737023,3.0948243799329465
2024-12-11,P0052,Nisi Snack (BrandX),5.58,2.1306586265563965,3.4493413734436036,Snacks,2.5240554534737023,3.0948243799329465
2024-12-17,P0052,Nisi Snack (BrandX),4.41,2.2459750175476074,2.1640249824523927,Snacks,2.5240554534737023,3.0948243799329465
2024-12-21,P0052,Nisi Snack (BrandX),0.58,3.325236558914185,-2.7452365589141845,Snacks,2.5240554534737023,3.0948243799329465
2024-01-04,P0053,Vitae Cleaning Supplie (Local),1.04,2.4467549324035645,-1.4067549324035644,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-01-05,P0053,Vitae Cleaning Supplie (Local),3.41,0.9079138040542604,2.50208619594574,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-01-07,P0053,Vitae Cleaning Supplie (Local),0.1,2.684885263442993,-2.584885263442993,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-01-11,P0053,Vitae Cleaning Supplie (Local),3.26,2.899019241333008,0.360980758666992,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-01-23,P0053,Vitae Cleaning Supplie (Local),5.35,2.2297847270965576,3.120215272903442,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-01-30,P0053,Vitae Cleaning Supplie (Local),1.24,3.52379846572876,-2.2837984657287596,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-02-16,P0053,Vitae Cleaning Supplie (Local),4.73,2.797727584838867,1.9322724151611332,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-02-20,P0053,Vitae Cleaning Supplie (Local),1.66,3.278343915939331,-1.6183439159393311,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-03-08,P0053,Vitae Cleaning Supplie (Local),1.93,2.912485361099243,-0.9824853610992432,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-03-12,P0053,Vitae Cleaning Supplie (Local),5.18,2.143768548965454,3.0362314510345456,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-03-14,P0053,Vitae Cleaning Supplie (Local),2.13,2.9873805046081543,-0.8573805046081544,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-03-20,P0053,Vitae Cleaning Supplie (Local),5.39,2.8605754375457764,2.5294245624542233,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-03-22,P0053,Vitae Cleaning Supplie (Local),6.95,3.0096139907836914,3.9403860092163088,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-03-30,P0053,Vitae Cleaning Supplie (Local),4.1,1.8771166801452637,2.222883319854736,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-04-03,P0053,Vitae Cleaning Supplie (Local),3.4,2.384709358215332,1.015290641784668,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-04-09,P0053,Vitae Cleaning Supplie (Local),1.53,2.994901418685913,-1.464901418685913,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-04-21,P0053,Vitae Cleaning Supplie (Local),1.84,2.942478656768799,-1.1024786567687987,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-05-04,P0053,Vitae Cleaning Supplie (Local),1.09,3.677544355392456,-2.587544355392456,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-05-05,P0053,Vitae Cleaning Supplie (Local),2.28,2.8549153804779053,-0.5749153804779055,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-05-14,P0053,Vitae Cleaning Supplie (Local),3.27,2.2380521297454834,1.0319478702545166,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-05-28,P0053,Vitae Cleaning Supplie (Local),5.68,3.380048990249634,2.299951009750366,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-06-02,P0053,Vitae Cleaning Supplie (Local),2.8,2.284783363342285,0.5152166366577147,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-06-05,P0053,Vitae Cleaning Supplie (Local),2.08,3.653242349624634,-1.5732423496246335,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-06-10,P0053,Vitae Cleaning Supplie (Local),2.94,3.4598772525787354,-0.5198772525787354,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-06-23,P0053,Vitae Cleaning Supplie (Local),8.34,2.8317551612854004,5.5082448387145995,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-07-02,P0053,Vitae Cleaning Supplie (Local),2.96,2.631510019302368,0.3284899806976318,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-07-08,P0053,Vitae Cleaning Supplie (Local),0.38,3.766573429107666,-3.386573429107666,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-07-16,P0053,Vitae Cleaning Supplie (Local),2.27,3.082890033721924,-0.8128900337219238,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-07-19,P0053,Vitae Cleaning Supplie (Local),1.12,3.477526903152466,-2.3575269031524657,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-07-30,P0053,Vitae Cleaning Supplie (Local),6.51,4.376492023468018,2.133507976531982,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-08-21,P0053,Vitae Cleaning Supplie (Local),3.94,2.9709599018096924,0.9690400981903076,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-09-02,P0053,Vitae Cleaning Supplie (Local),4.13,3.194540023803711,0.935459976196289,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-09-05,P0053,Vitae Cleaning Supplie (Local),0.1,2.6878502368927,-2.5878502368927,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-09-18,P0053,Vitae Cleaning Supplie (Local),0.1,1.5794918537139893,-1.4794918537139892,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-09-20,P0053,Vitae Cleaning Supplie (Local),3.68,4.423791408538818,-0.7437914085388182,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-09-25,P0053,Vitae Cleaning Supplie (Local),2.19,2.792546272277832,-0.6025462722778321,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-10-05,P0053,Vitae Cleaning Supplie (Local),0.1,4.018773555755615,-3.918773555755615,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-10-08,P0053,Vitae Cleaning Supplie (Local),0.1,3.2532031536102295,-3.1532031536102294,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-10-13,P0053,Vitae Cleaning Supplie (Local),0.45,3.902578115463257,-3.4525781154632567,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-10-20,P0053,Vitae Cleaning Supplie (Local),3.37,2.307469606399536,1.062530393600464,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-10-24,P0053,Vitae Cleaning Supplie (Local),4.92,2.8281500339508057,2.0918499660491943,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-10-29,P0053,Vitae Cleaning Supplie (Local),1.04,4.277003288269043,-3.237003288269043,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-10-30,P0053,Vitae Cleaning Supplie (Local),0.1,2.757910966873169,-2.657910966873169,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-11-09,P0053,Vitae Cleaning Supplie (Local),2.01,3.5341334342956543,-1.5241334342956545,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-11-30,P0053,Vitae Cleaning Supplie (Local),3.56,2.597738027572632,0.9622619724273682,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-12-05,P0053,Vitae Cleaning Supplie (Local),1.84,2.8658623695373535,-1.0258623695373534,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-12-16,P0053,Vitae Cleaning Supplie (Local),2.63,2.9004406929016113,-0.2704406929016114,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-12-20,P0053,Vitae Cleaning Supplie (Local),0.72,3.851072311401367,-3.131072311401367,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-12-22,P0053,Vitae Cleaning Supplie (Local),2.12,3.216249942779541,-1.096249942779541,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-12-23,P0053,Vitae Cleaning Supplie (Local),0.1,2.9751217365264893,-2.875121736526489,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-12-27,P0053,Vitae Cleaning Supplie (Local),5.68,3.830242395401001,1.8497576045989987,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-12-28,P0053,Vitae Cleaning Supplie (Local),2.84,3.200155019760132,-0.360155019760132,Cleaning Supplies,1.4934996402859688,2.1813816580112593
2024-01-01,P0054,Illo Beverage (Local),0.96,4.74560022354126,-3.78560022354126,Beverages,2.126219784259796,2.543071128905382
2024-01-02,P0054,Illo Beverage (Local),4.93,5.29221773147583,-0.3622177314758303,Beverages,2.126219784259796,2.543071128905382
2024-01-06,P0054,Illo Beverage (Local),0.2,4.707760810852051,-4.507760810852051,Beverages,2.126219784259796,2.543071128905382
2024-01-09,P0054,Illo Beverage (Local),3.42,4.508089065551758,-1.088089065551758,Beverages,2.126219784259796,2.543071128905382
2024-01-13,P0054,Illo Beverage (Local),1.6,2.0811517238616943,-0.4811517238616942,Beverages,2.126219784259796,2.543071128905382
2024-01-20,P0054,Illo Beverage (Local),2.24,2.189070701599121,0.0509292984008791,Beverages,2.126219784259796,2.543071128905382
2024-02-10,P0054,Illo Beverage (Local),2.8,3.366293430328369,-0.5662934303283693,Beverages,2.126219784259796,2.543071128905382
2024-02-11,P0054,Illo Beverage (Local),3.19,2.5512173175811768,0.6387826824188232,Beverages,2.126219784259796,2.543071128905382
2024-03-08,P0054,Illo Beverage (Local),5.54,2.370323896408081,3.169676103591919,Beverages,2.126219784259796,2.543071128905382
2024-03-10,P0054,Illo Beverage (Local),2.13,3.052978754043579,-0.9229787540435792,Beverages,2.126219784259796,2.543071128905382
2024-04-15,P0054,Illo Beverage (Local),2.67,3.76187801361084,-1.09187801361084,Beverages,2.126219784259796,2.543071128905382
2024-04-18,P0054,Illo Beverage (Local),1.7,3.410813808441162,-1.7108138084411622,Beverages,2.126219784259796,2.543071128905382
2024-04-25,P0054,Illo Beverage (Local),0.1,2.6379237174987793,-2.537923717498779,Beverages,2.126219784259796,2.543071128905382
2024-05-04,P0054,Illo Beverage (Local),2.39,2.9769692420959473,-0.5869692420959471,Beverages,2.126219784259796,2.543071128905382
2024-05-07,P0054,Illo Beverage (Local),4.28,3.043757200241089,1.2362427997589114,Beverages,2.126219784259796,2.543071128905382
2024-05-09,P0054,Illo Beverage (Local),2.71,2.8929951190948486,-0.1829951190948486,Beverages,2.126219784259796,2.543071128905382
2024-05-10,P0054,Illo Beverage (Local),1.68,2.7463176250457764,-1.0663176250457764,Beverages,2.126219784259796,2.543071128905382
2024-05-14,P0054,Illo Beverage (Local),2.68,3.183342695236206,-0.5033426952362059,Beverages,2.126219784259796,2.543071128905382
2024-05-20,P0054,Illo Beverage (Local),2.97,2.272277593612671,0.6977224063873293,Beverages,2.126219784259796,2.543071128905382
2024-05-22,P0054,Illo Beverage (Local),4.17,3.209728956222534,0.9602710437774656,Beverages,2.126219784259796,2.543071128905382
2024-06-04,P0054,Illo Beverage (Local),2.1,3.1884100437164307,-1.0884100437164306,Beverages,2.126219784259796,2.543071128905382
2024-06-20,P0054,Illo Beverage (Local),3.78,2.285078287124634,1.494921712875366,Beverages,2.126219784259796,2.543071128905382
2024-06-23,P0054,Illo Beverage (Local),2.4,1.16271710395813,1.23728289604187,Beverages,2.126219784259796,2.543071128905382
2024-06-28,P0054,Illo Beverage (Local),0.1,2.746647357940674,-2.6466473579406737,Beverages,2.126219784259796,2.543071128905382
2024-07-05,P0054,Illo Beverage (Local),5.23,2.975292682647705,2.2547073173522953,Beverages,2.126219784259796,2.543071128905382
2024-07-13,P0054,Illo Beverage (Local),3.45,2.436143159866333,1.0138568401336672,Beverages,2.126219784259796,2.543071128905382
2024-07-28,P0054,Illo Beverage (Local),4.83,3.595505952835083,1.234494047164917,Beverages,2.126219784259796,2.543071128905382
2024-07-29,P0054,Illo Beverage (Local),1.27,2.765078067779541,-1.495078067779541,Beverages,2.126219784259796,2.543071128905382
2024-08-02,P0054,Illo Beverage (Local),3.97,2.310178756713867,1.659821243286133,Beverages,2.126219784259796,2.543071128905382
2024-08-05,P0054,Illo Beverage (Local),2.53,3.251682758331299,-0.721682758331299,Beverages,2.126219784259796,2.543071128905382
2024-08-08,P0054,Illo Beverage (Local),4.39,2.1139578819274902,2.2760421180725094,Beverages,2.126219784259796,2.543071128905382
2024-08-09,P0054,Illo Beverage (Local),3.59,2.560311079025269,1.0296889209747313,Beverages,2.126219784259796,2.543071128905382
2024-08-17,P0054,Illo Beverage (Local),3.79,2.726006507873535,1.0639934921264649,Beverages,2.126219784259796,2.543071128905382
2024-08-30,P0054,Illo Beverage (Local),6.38,2.0107901096343994,4.3692098903656005,Beverages,2.126219784259796,2.543071128905382
2024-09-07,P0054,Illo Beverage (Local),5.53,2.3580479621887207,3.1719520378112795,Beverages,2.126219784259796,2.543071128905382
2024-09-14,P0054,Illo Beverage (Local),3.39,2.847952365875244,0.542047634124756,Beverages,2.126219784259796,2.543071128905382
2024-09-15,P0054,Illo Beverage (Local),3.35,1.9668996334075928,1.383100366592407,Beverages,2.126219784259796,2.543071128905382
2024-10-01,P0054,Illo Beverage (Local),2.62,2.5661487579345703,0.0538512420654297,Beverages,2.126219784259796,2.543071128905382
2024-10-03,P0054,Illo Beverage (Local),4.02,3.259798049926758,0.7602019500732418,Beverages,2.126219784259796,2.543071128905382
2024-10-06,P0054,Illo Beverage (Local),3.81,3.482208728790283,0.3277912712097168,Beverages,2.126219784259796,2.543071128905382
2024-10-12,P0054,Illo Beverage (Local),5.2,2.066899061203003,3.1331009387969972,Beverages,2.126219784259796,2.543071128905382
2024-10-14,P0054,Illo Beverage (Local),5.9,1.2496304512023926,4.650369548797608,Beverages,2.126219784259796,2.543071128905382
2024-10-20,P0054,Illo Beverage (Local),2.28,2.4453604221343994,-0.1653604221343996,Beverages,2.126219784259796,2.543071128905382
2024-10-21,P0054,Illo Beverage (Local),5.52,1.099504828453064,4.420495171546936,Beverages,2.126219784259796,2.543071128905382
2024-10-27,P0054,Illo Beverage (Local),7.06,2.0557708740234375,5.004229125976562,Beverages,2.126219784259796,2.543071128905382
2024-10-31,P0054,Illo Beverage (Local),2.14,3.2692863941192627,-1.1292863941192626,Beverages,2.126219784259796,2.543071128905382
2024-11-11,P0054,Illo Beverage (Local),6.1,3.587787628173828,2.5122123718261715,Beverages,2.126219784259796,2.543071128905382
2024-11-15,P0054,Illo Beverage (Local),0.1,1.5511083602905271,-1.4511083602905273,Beverages,2.126219784259796,2.543071128905382
2024-11-16,P0054,Illo Beverage (Local),3.99,2.4863274097442627,1.5036725902557375,Beverages,2.126219784259796,2.543071128905382
2024-11-20,P0054,Illo Beverage (Local),5.31,3.6445412635803223,1.6654587364196771,Beverages,2.126219784259796,2.543071128905382
2024-11-21,P0054,Illo Beverage (Local),5.01,2.158832311630249,2.8511676883697508,Beverages,2.126219784259796,2.543071128905382
2024-11-23,P0054,Illo Beverage (Local),6.73,2.0371968746185303,4.69280312538147,Beverages,2.126219784259796,2.543071128905382
2024-11-27,P0054,Illo Beverage (Local),8.7,2.226257085800171,6.473742914199828,Beverages,2.126219784259796,2.543071128905382
2024-11-28,P0054,Illo Beverage (Local),0.1,2.253267288208008,-2.1532672882080077,Beverages,2.126219784259796,2.543071128905382
2024-11-30,P0054,Illo Beverage (Local),3.7,2.6522607803344727,1.0477392196655275,Beverages,2.126219784259796,2.543071128905382
2024-12-03,P0054,Illo Beverage (Local),7.15,2.530618906021118,4.619381093978882,Beverages,2.126219784259796,2.543071128905382
2024-12-10,P0054,Illo Beverage (Local),1.4,2.7675673961639404,-1.3675673961639403,Beverages,2.126219784259796,2.543071128905382
2024-12-27,P0054,Illo Beverage (Local),4.14,2.695768356323242,1.4442316436767575,Beverages,2.126219784259796,2.543071128905382
2024-12-30,P0054,Illo Beverage (Local),4.93,2.5946972370147705,2.335302762985229,Beverages,2.126219784259796,2.543071128905382
2024-01-01,P0055,Coriander Leaves (BrandX),1.43,3.8571548461914062,-2.4271548461914065,Vegetables,2.148000711679459,2.3966244708115565
2024-01-09,P0055,Coriander Leaves (BrandX),2.83,2.8924248218536377,-0.0624248218536376,Vegetables,2.148000711679459,2.3966244708115565
2024-01-10,P0055,Coriander Leaves (BrandX),0.75,3.552112579345703,-2.802112579345703,Vegetables,2.148000711679459,2.3966244708115565
2024-01-12,P0055,Coriander Leaves (BrandX),0.97,3.6665806770324703,-2.696580677032471,Vegetables,2.148000711679459,2.3966244708115565
2024-01-21,P0055,Coriander Leaves (BrandX),3.69,3.025099277496338,0.6649007225036621,Vegetables,2.148000711679459,2.3966244708115565
2024-01-24,P0055,Coriander Leaves (BrandX),1.53,3.3869473934173584,-1.8569473934173584,Vegetables,2.148000711679459,2.3966244708115565
2024-02-03,P0055,Coriander Leaves (BrandX),2.85,2.6163222789764404,0.2336777210235596,Vegetables,2.148000711679459,2.3966244708115565
2024-02-09,P0055,Coriander Leaves (BrandX),2.59,2.993425130844116,-0.4034251308441163,Vegetables,2.148000711679459,2.3966244708115565
2024-02-14,P0055,Coriander Leaves (BrandX),2.86,3.3760972023010254,-0.5160972023010255,Vegetables,2.148000711679459,2.3966244708115565
2024-02-16,P0055,Coriander Leaves (BrandX),5.53,3.3378782272338867,2.1921217727661135,Vegetables,2.148000711679459,2.3966244708115565
2024-02-17,P0055,Coriander Leaves (BrandX),4.74,2.6110072135925293,2.128992786407471,Vegetables,2.148000711679459,2.3966244708115565
2024-02-25,P0055,Coriander Leaves (BrandX),4.66,3.812014579772949,0.8479854202270509,Vegetables,2.148000711679459,2.3966244708115565
2024-02-27,P0055,Coriander Leaves (BrandX),0.1,3.76608943939209,-3.6660894393920898,Vegetables,2.148000711679459,2.3966244708115565
2024-03-03,P0055,Coriander Leaves (BrandX),5.4,3.7139878273010254,1.686012172698975,Vegetables,2.148000711679459,2.3966244708115565
2024-03-09,P0055,Coriander Leaves (BrandX),1.83,2.3960983753204346,-0.5660983753204345,Vegetables,2.148000711679459,2.3966244708115565
2024-03-10,P0055,Coriander Leaves (BrandX),3.41,2.9672577381134033,0.4427422618865968,Vegetables,2.148000711679459,2.3966244708115565
2024-03-17,P0055,Coriander Leaves (BrandX),0.1,3.6890387535095215,-3.5890387535095214,Vegetables,2.148000711679459,2.3966244708115565
2024-04-02,P0055,Coriander Leaves (BrandX),1.76,4.250503063201904,-2.4905030632019045,Vegetables,2.148000711679459,2.3966244708115565
2024-04-24,P0055,Coriander Leaves (BrandX),1.86,2.650144338607788,-0.790144338607788,Vegetables,2.148000711679459,2.3966244708115565
2024-04-27,P0055,Coriander Leaves (BrandX),4.61,1.9874497652053833,2.622550234794617,Vegetables,2.148000711679459,2.3966244708115565
2024-05-04,P0055,Coriander Leaves (BrandX),3.31,2.5038232803344727,0.8061767196655274,Vegetables,2.148000711679459,2.3966244708115565
2024-05-20,P0055,Coriander Leaves (BrandX),1.84,2.988255262374878,-1.1482552623748778,Vegetables,2.148000711679459,2.3966244708115565
2024-05-23,P0055,Coriander Leaves (BrandX),5.15,2.7104804515838623,2.439519548416138,Vegetables,2.148000711679459,2.3966244708115565
2024-05-25,P0055,Coriander Leaves (BrandX),5.99,3.4813497066497803,2.50865029335022,Vegetables,2.148000711679459,2.3966244708115565
2024-05-29,P0055,Coriander Leaves (BrandX),2.25,2.6241559982299805,-0.3741559982299804,Vegetables,2.148000711679459,2.3966244708115565
2024-06-01,P0055,Coriander Leaves (BrandX),3.86,3.1683969497680664,0.6916030502319335,Vegetables,2.148000711679459,2.3966244708115565
2024-06-07,P0055,Coriander Leaves (BrandX),3.81,3.732018232345581,0.077981767654419,Vegetables,2.148000711679459,2.3966244708115565
2024-06-17,P0055,Coriander Leaves (BrandX),4.45,2.891303062438965,1.5586969375610351,Vegetables,2.148000711679459,2.3966244708115565
2024-06-19,P0055,Coriander Leaves (BrandX),5.8,2.8406243324279785,2.9593756675720213,Vegetables,2.148000711679459,2.3966244708115565
2024-06-22,P0055,Coriander Leaves (BrandX),5.63,2.570143461227417,3.059856538772583,Vegetables,2.148000711679459,2.3966244708115565
2024-06-24,P0055,Coriander Leaves (BrandX),1.92,2.2358129024505615,-0.3158129024505616,Vegetables,2.148000711679459,2.3966244708115565
2024-06-26,P0055,Coriander Leaves (BrandX),3.13,3.9221136569976807,-0.7921136569976808,Vegetables,2.148000711679459,2.3966244708115565
2024-07-06,P0055,Coriander Leaves (BrandX),4.6,2.50408935546875,2.0959106445312496,Vegetables,2.148000711679459,2.3966244708115565
2024-07-10,P0055,Coriander Leaves (BrandX),4.03,2.412680387496948,1.617319612503052,Vegetables,2.148000711679459,2.3966244708115565
2024-07-16,P0055,Coriander Leaves (BrandX),4.34,2.557222604751587,1.782777395248413,Vegetables,2.148000711679459,2.3966244708115565
2024-07-18,P0055,Coriander Leaves (BrandX),2.17,2.5249547958374023,-0.3549547958374024,Vegetables,2.148000711679459,2.3966244708115565
2024-07-19,P0055,Coriander Leaves (BrandX),4.24,3.076352834701538,1.163647165298462,Vegetables,2.148000711679459,2.3966244708115565
2024-07-22,P0055,Coriander Leaves (BrandX),4.86,3.515633344650269,1.3443666553497318,Vegetables,2.148000711679459,2.3966244708115565
2024-07-24,P0055,Coriander Leaves (BrandX),1.88,3.1905925273895264,-1.3105925273895265,Vegetables,2.148000711679459,2.3966244708115565
2024-08-02,P0055,Coriander Leaves (BrandX),5.18,2.6330406665802,2.5469593334197995,Vegetables,2.148000711679459,2.3966244708115565
2024-08-04,P0055,Coriander Leaves (BrandX),4.98,2.262284278869629,2.7177157211303715,Vegetables,2.148000711679459,2.3966244708115565
2024-08-10,P0055,Coriander Leaves (BrandX),3.7,2.8334338665008545,0.8665661334991457,Vegetables,2.148000711679459,2.3966244708115565
2024-08-12,P0055,Coriander Leaves (BrandX),3.38,3.309551954269409,0.0704480457305907,Vegetables,2.148000711679459,2.3966244708115565
2024-08-17,P0055,Coriander Leaves (BrandX),2.55,2.9902608394622803,-0.4402608394622804,Vegetables,2.148000711679459,2.3966244708115565
2024-08-23,P0055,Coriander Leaves (BrandX),0.1,2.6931591033935547,-2.5931591033935546,Vegetables,2.148000711679459,2.3966244708115565
2024-09-01,P0055,Coriander Leaves (BrandX),0.96,3.6236207485198975,-2.6636207485198975,Vegetables,2.148000711679459,2.3966244708115565
2024-09-02,P0055,Coriander Leaves (BrandX),0.36,3.4834177494049072,-3.1234177494049074,Vegetables,2.148000711679459,2.3966244708115565
2024-09-07,P0055,Coriander Leaves (BrandX),0.1,3.5501034259796143,-3.450103425979614,Vegetables,2.148000711679459,2.3966244708115565
2024-09-14,P0055,Coriander Leaves (BrandX),3.65,3.245591163635254,0.404408836364746,Vegetables,2.148000711679459,2.3966244708115565
2024-09-15,P0055,Coriander Leaves (BrandX),2.38,2.9393389225006104,-0.5593389225006105,Vegetables,2.148000711679459,2.3966244708115565
2024-09-18,P0055,Coriander Leaves (BrandX),2.41,3.093667268753052,-0.6836672687530516,Vegetables,2.148000711679459,2.3966244708115565
2024-09-26,P0055,Coriander Leaves (BrandX),0.49,3.854313611984253,-3.3643136119842527,Vegetables,2.148000711679459,2.3966244708115565
2024-10-02,P0055,Coriander Leaves (BrandX),2.16,5.923976898193359,-3.7639768981933592,Vegetables,2.148000711679459,2.3966244708115565
2024-10-15,P0055,Coriander Leaves (BrandX),3.13,5.101088523864746,-1.9710885238647464,Vegetables,2.148000711679459,2.3966244708115565
2024-10-19,P0055,Coriander Leaves (BrandX),2.86,4.987129211425781,-2.127129211425782,Vegetables,2.148000711679459,2.3966244708115565
2024-10-21,P0055,Coriander Leaves (BrandX),2.18,2.81215763092041,-0.63215763092041,Vegetables,2.148000711679459,2.3966244708115565
2024-10-24,P0055,Coriander Leaves (BrandX),3.35,2.0850393772125244,1.2649606227874757,Vegetables,2.148000711679459,2.3966244708115565
2024-11-01,P0055,Coriander Leaves (BrandX),2.75,3.66178560256958,-0.91178560256958,Vegetables,2.148000711679459,2.3966244708115565
2024-11-14,P0055,Coriander Leaves (BrandX),3.86,4.533734321594238,-0.6737343215942384,Vegetables,2.148000711679459,2.3966244708115565
2024-11-16,P0055,Coriander Leaves (BrandX),4.41,3.9004738330841064,0.5095261669158937,Vegetables,2.148000711679459,2.3966244708115565
2024-11-23,P0055,Coriander Leaves (BrandX),4.86,4.053201675415039,0.8067983245849613,Vegetables,2.148000711679459,2.3966244708115565
2024-11-29,P0055,Coriander Leaves (BrandX),2.58,3.347017526626587,-0.7670175266265868,Vegetables,2.148000711679459,2.3966244708115565
2024-11-30,P0055,Coriander Leaves (BrandX),3.18,5.528303623199463,-2.3483036231994627,Vegetables,2.148000711679459,2.3966244708115565
2024-12-10,P0055,Coriander Leaves (BrandX),3.48,5.40437126159668,-1.9243712615966797,Vegetables,2.148000711679459,2.3966244708115565
2024-12-19,P0055,Coriander Leaves (BrandX),3.55,4.385354518890381,-0.835354518890381,Vegetables,2.148000711679459,2.3966244708115565
2024-01-04,P0056,Sapiente Cleaning Supplie (Premium),1.4,3.566288709640503,-2.166288709640503,Cleaning Supplies,2.9480213492214675,3.9168120294502056
2024-01-05,P0056,Sapiente Cleaning Supplie (Premium),1.57,3.4608664512634277,-1.8908664512634277,Cleaning Supplies,2.9480213492214675,3.9168120294502056
