sale_date,product_id,units_sold,price_per_unit_at_sale,total_sale_value,promotion_flag,promotion_type,payment_method,transaction_id
2024-08-07,P0048,1.03,90.17,92.88,Yes,Bundle Offer,UPI,TRN2024080795191
2024-08-07,P0049,6.08,55.94,340.12,No,,Card,TRN2024080763338
2024-08-07,P0051,3.27,281.46,920.37,Yes,Bundle Offer,UPI,TRN2024080765207
2024-08-07,P0052,4.61,99.95,460.77,No,,Cash,TRN2024080712587
2024-08-07,P0054,3.8,227.08,862.9,No,,UPI,TRN2024080722701
2024-08-07,P0056,3.85,120.02,462.08,No,,Card,TRN2024080774994
2024-08-07,P0057,3.96,137.05,542.72,Yes,Discount,Cash,TRN2024080792277
2024-08-07,P0058,2.92,152.41,445.04,No,,UPI,TRN2024080722796
2024-08-07,P0060,1.74,249.89,434.81,No,,Card,TRN2024080774603
2024-08-07,P0062,0.17,307.7,52.31,No,,Card,TRN2024080742732
2024-08-07,P0064,0.1,230.77,23.08,No,,UPI,TRN2024080793414
2024-08-07,P0065,4.38,44.78,196.14,No,,Cash,TRN2024080777733
2024-08-07,P0067,3.86,215.63,832.33,No,,Cash,TRN2024080773856
2024-08-07,P0068,5.78,286.22,1654.35,No,,Card,TRN2024080729534
2024-08-07,P0070,2.15,62.09,133.49,No,,Card,TRN2024080778682
2024-08-07,P0072,0.1,158.09,15.81,Yes,Clearance,Card,TRN2024080737255
2024-08-07,P0073,0.67,69.96,46.87,No,,Cash,TRN2024080782385
2024-08-07,P0074,1.54,38.53,59.34,Yes,Bundle Offer,Cash,TRN2024080716048
2024-08-07,P0075,3.44,131.88,453.67,No,,Card,TRN2024080785500
2024-08-07,P0077,1.95,174.15,339.59,Yes,Bundle Offer,Card,TRN2024080737969
2024-08-07,P0078,0.1,10.0,1.0,No,,Cash,TRN2024080769071
2024-08-07,P0079,3.82,141.16,539.23,No,,UPI,TRN2024080731573
2024-08-07,P0080,5.37,282.2,1515.41,No,,Card,TRN2024080796438
2024-08-07,P0081,4.26,124.45,530.16,No,,Cash,TRN2024080718322
2024-08-07,P0083,1.07,186.81,199.89,No,,Card,TRN2024080733173
2024-08-07,P0084,5.75,277.3,1594.48,No,,Cash,TRN2024080741086
2024-08-07,P0085,1.39,159.97,222.36,No,,UPI,TRN2024080770536
2024-08-07,P0086,4.45,155.31,691.13,No,,Card,TRN2024080794315
2024-08-07,P0087,2.7,250.43,676.16,No,,Card,TRN2024080776769
2024-08-07,P0089,2.55,190.49,485.75,No,,Card,TRN2024080768714
2024-08-07,P0092,5.94,289.91,1722.07,No,,Card,TRN2024080738703
2024-08-07,P0093,1.23,146.71,180.45,No,,Cash,TRN2024080754442
2024-08-07,P0095,3.22,295.07,950.13,No,,Cash,TRN2024080755672
2024-08-07,P0096,3.75,144.54,542.02,No,,Card,TRN2024080744320
2024-08-07,P0097,0.6,140.96,84.58,No,,Card,TRN2024080730047
2024-08-07,P0098,2.44,235.56,574.77,No,,UPI,TRN2024080721011
2024-08-07,P0099,3.52,241.85,851.31,No,,UPI,TRN2024080748170
2024-08-07,P0100,4.04,150.87,609.51,Yes,Bundle Offer,UPI,TRN2024080752420
2024-08-08,P0001,2.58,330.57,852.87,No,,Card,TRN2024080886328
2024-08-08,P0003,4.07,70.72,287.83,Yes,Clearance,UPI,TRN2024080859214
2024-08-08,P0004,0.29,19.71,5.72,No,,Card,TRN2024080850696
2024-08-08,P0005,1.74,418.44,728.09,No,,Cash,TRN2024080822692
2024-08-08,P0007,5.55,148.18,822.4,Yes,Clearance,Card,TRN2024080823107
2024-08-08,P0008,3.72,113.84,423.48,No,,Card,TRN2024080890613
2024-08-08,P0010,5.32,333.14,1772.3,No,,Card,TRN2024080864478
2024-08-08,P0012,2.63,191.6,503.91,No,,Cash,TRN2024080818523
2024-08-08,P0013,0.62,22.05,13.67,Yes,Discount,Cash,TRN2024080858294
2024-08-08,P0014,1.93,220.55,425.66,No,,UPI,TRN2024080828815
2024-08-08,P0016,5.09,220.6,1122.85,No,,Cash,TRN2024080874202
2024-08-08,P0018,0.1,75.61,7.56,No,,Cash,TRN2024080899980
2024-08-08,P0021,2.49,8.94,22.26,Yes,Clearance,Cash,TRN2024080853955
2024-08-08,P0022,5.78,172.88,999.25,No,,Card,TRN2024080854770
2024-08-08,P0024,3.22,222.18,715.42,No,,Cash,TRN2024080877541
2024-08-08,P0026,1.12,52.48,58.78,Yes,Clearance,UPI,TRN2024080854054
2024-08-08,P0029,5.03,190.74,959.42,Yes,Discount,Card,TRN2024080853035
2024-08-08,P0030,5.33,10.0,53.3,No,,Card,TRN2024080847866
2024-08-08,P0031,3.12,176.41,550.4,Yes,Clearance,UPI,TRN2024080818108
2024-08-08,P0032,3.44,9.02,31.03,Yes,Clearance,Cash,TRN2024080811731
2024-08-08,P0033,5.57,145.23,808.93,No,,UPI,TRN2024080821293
2024-08-08,P0035,4.23,96.3,407.35,No,,Cash,TRN2024080867827
2024-08-08,P0036,0.53,127.37,67.51,No,,Card,TRN2024080863909
2024-08-08,P0037,4.46,195.79,873.22,No,,UPI,TRN2024080843336
2024-08-08,P0038,1.91,15.94,30.45,Yes,Discount,UPI,TRN2024080898605
2024-08-08,P0039,3.33,86.17,286.95,No,,Card,TRN2024080886090
2024-08-08,P0040,0.1,123.14,12.31,Yes,Discount,Card,TRN2024080830326
2024-08-08,P0042,2.01,118.82,238.83,No,,Cash,TRN2024080815651
2024-08-08,P0043,2.3,8.47,19.48,Yes,Discount,Cash,TRN2024080849960
2024-08-08,P0044,0.1,236.7,23.67,No,,UPI,TRN2024080812867
2024-08-08,P0045,0.23,153.32,35.26,No,,Cash,TRN2024080850990
2024-08-08,P0048,1.91,91.88,175.49,Yes,Clearance,Card,TRN2024080812154
2024-08-08,P0049,3.42,45.1,154.24,Yes,Clearance,UPI,TRN2024080874656
2024-08-08,P0052,4.82,99.95,481.76,No,,Cash,TRN2024080843744
2024-08-08,P0054,4.39,185.58,814.7,Yes,Discount,UPI,TRN2024080863898
2024-08-08,P0056,4.33,120.02,519.69,No,,Card,TRN2024080827661
2024-08-08,P0057,2.84,166.21,472.04,No,,Card,TRN2024080853859
2024-08-08,P0058,4.05,152.41,617.26,No,,Card,TRN2024080839923
2024-08-08,P0061,3.6,124.25,447.3,No,,UPI,TRN2024080836856
2024-08-08,P0062,2.29,307.7,704.63,No,,Card,TRN2024080840635
2024-08-08,P0063,2.31,8.86,20.47,Yes,Clearance,Card,TRN2024080861820
2024-08-08,P0065,5.33,44.78,238.68,No,,Cash,TRN2024080862867
2024-08-08,P0067,4.34,215.63,935.83,No,,UPI,TRN2024080853516
2024-08-08,P0069,5.09,189.52,964.66,No,,UPI,TRN2024080845645
2024-08-08,P0070,1.19,62.09,73.89,No,,UPI,TRN2024080847390
2024-08-08,P0071,3.76,20.11,75.61,No,,Cash,TRN2024080877098
2024-08-08,P0073,3.54,69.96,247.66,No,,Cash,TRN2024080846302
2024-08-08,P0074,4.64,43.0,199.52,No,,UPI,TRN2024080877166
2024-08-08,P0075,5.48,122.68,672.29,Yes,Clearance,Cash,TRN2024080890163
2024-08-08,P0076,6.33,122.66,776.44,No,,Cash,TRN2024080850385
2024-08-08,P0077,1.43,195.04,278.91,No,,Cash,TRN2024080814284
2024-08-08,P0078,3.31,10.0,33.1,No,,Cash,TRN2024080825203
2024-08-08,P0082,5.67,161.85,917.69,No,,UPI,TRN2024080874577
2024-08-08,P0084,0.39,242.71,94.66,Yes,Discount,UPI,TRN2024080846218
2024-08-08,P0085,0.1,159.97,16.0,No,,Cash,TRN2024080845087
2024-08-08,P0086,0.78,155.31,121.14,No,,Card,TRN2024080826425
2024-08-08,P0087,2.94,250.43,736.26,No,,UPI,TRN2024080858857
2024-08-08,P0088,3.23,10.0,32.3,No,,Cash,TRN2024080814658
2024-08-08,P0089,2.33,190.49,443.84,No,,UPI,TRN2024080841070
2024-08-08,P0092,2.14,289.91,620.41,No,,UPI,TRN2024080842871
2024-08-08,P0093,0.1,146.71,14.67,No,,Cash,TRN2024080850383
2024-08-08,P0099,5.89,241.85,1424.5,No,,Cash,TRN2024080823730
2024-08-09,P0002,1.5,186.84,280.26,No,,UPI,TRN2024080982872
2024-08-09,P0004,2.78,15.92,44.26,Yes,Clearance,UPI,TRN2024080996806
2024-08-09,P0007,1.48,181.47,268.58,No,,UPI,TRN2024080910641
2024-08-09,P0008,1.89,113.84,215.16,No,,Card,TRN2024080920766
2024-08-09,P0011,3.34,266.04,888.57,No,,Cash,TRN2024080913748
2024-08-09,P0013,0.1,24.62,2.46,No,,UPI,TRN2024080952819
2024-08-09,P0015,5.86,167.35,980.67,Yes,Discount,Cash,TRN2024080934212
2024-08-09,P0018,3.53,75.61,266.9,No,,Cash,TRN2024080964243
2024-08-09,P0020,5.94,101.04,600.18,No,,Cash,TRN2024080945505
2024-08-09,P0021,4.13,9.18,37.91,Yes,Bundle Offer,Cash,TRN2024080967658
2024-08-09,P0022,6.65,172.88,1149.65,No,,Card,TRN2024080968081
2024-08-09,P0026,0.36,56.82,20.46,No,,Card,TRN2024080949904
2024-08-09,P0027,4.19,140.49,588.65,No,,Card,TRN2024080926400
2024-08-09,P0030,2.29,10.0,22.9,No,,UPI,TRN2024080977663
2024-08-09,P0031,2.87,215.2,617.62,No,,UPI,TRN2024080955765
2024-08-09,P0032,4.66,10.0,46.6,No,,UPI,TRN2024080955370
2024-08-09,P0033,1.47,145.23,213.49,No,,UPI,TRN2024080975037
2024-08-09,P0036,0.87,102.86,89.49,Yes,Clearance,Cash,TRN2024080912295
2024-08-09,P0037,2.54,195.79,497.31,No,,Card,TRN2024080966543
2024-08-09,P0039,2.99,86.17,257.65,No,,Card,TRN2024080926722
2024-08-09,P0040,5.16,135.24,697.84,No,,UPI,TRN2024080948482
2024-08-09,P0041,1.72,78.92,135.74,No,,Cash,TRN2024080935906
2024-08-09,P0042,3.89,106.14,412.88,Yes,Discount,UPI,TRN2024080942613
2024-08-09,P0045,5.74,153.32,880.06,No,,UPI,TRN2024080920305
2024-08-09,P0046,3.27,324.05,1059.64,No,,Card,TRN2024080930053
2024-08-09,P0047,0.1,92.52,9.25,No,,UPI,TRN2024080989704
2024-08-09,P0048,1.24,100.39,124.48,No,,UPI,TRN2024080934032
2024-08-09,P0050,0.1,15.34,1.53,No,,Card,TRN2024080962878
2024-08-09,P0051,3.04,312.54,950.12,No,,Cash,TRN2024080911089
2024-08-09,P0052,0.1,99.95,10.0,No,,Card,TRN2024080986493
2024-08-09,P0053,3.41,156.58,533.94,No,,UPI,TRN2024080932164
2024-08-09,P0054,3.59,187.84,674.35,Yes,Clearance,Card,TRN2024080937014
2024-08-09,P0058,2.68,152.41,408.46,No,,Cash,TRN2024080916165
2024-08-09,P0059,3.38,117.28,396.41,No,,UPI,TRN2024080914265
2024-08-09,P0060,6.36,249.89,1589.3,No,,Card,TRN2024080963809
2024-08-09,P0064,6.36,230.77,1467.7,No,,Cash,TRN2024080971340
2024-08-09,P0065,4.82,41.83,201.62,Yes,Clearance,Cash,TRN2024080990691
2024-08-09,P0066,3.55,297.91,1057.58,No,,UPI,TRN2024080980225
2024-08-09,P0068,2.99,286.22,855.8,No,,Card,TRN2024080970714
2024-08-09,P0069,2.33,189.52,441.58,No,,Cash,TRN2024080922585
2024-08-09,P0070,7.83,62.09,486.16,No,,Card,TRN2024080974840
2024-08-09,P0071,5.29,20.11,106.38,No,,UPI,TRN2024080967888
2024-08-09,P0072,0.96,180.58,173.36,No,,Cash,TRN2024080984727
2024-08-09,P0073,0.22,62.37,13.72,Yes,Bundle Offer,UPI,TRN2024080943439
2024-08-09,P0074,3.89,43.0,167.27,No,,UPI,TRN2024080945442
2024-08-09,P0075,2.2,131.88,290.14,No,,Card,TRN2024080975196
2024-08-09,P0076,1.97,122.66,241.64,No,,UPI,TRN2024080995661
2024-08-09,P0078,4.69,10.0,46.9,No,,Cash,TRN2024080940414
2024-08-09,P0081,3.23,124.45,401.97,No,,Card,TRN2024080932390
2024-08-09,P0082,5.98,161.85,967.86,No,,UPI,TRN2024080950823
2024-08-09,P0084,3.71,253.06,938.85,Yes,Bundle Offer,Card,TRN2024080983296
2024-08-09,P0086,1.69,155.31,262.47,No,,UPI,TRN2024080935960
2024-08-09,P0089,2.51,190.49,478.13,No,,UPI,TRN2024080930339
2024-08-09,P0090,1.12,256.29,287.04,No,,UPI,TRN2024080975226
2024-08-09,P0091,1.04,300.89,312.93,No,,Card,TRN2024080974992
2024-08-09,P0096,6.24,144.54,901.93,No,,UPI,TRN2024080970892
2024-08-09,P0097,2.61,140.96,367.91,No,,Card,TRN2024080932639
2024-08-09,P0098,2.79,235.56,657.21,No,,Card,TRN2024080952277
2024-08-09,P0099,4.39,241.85,1061.72,No,,Card,TRN2024080914927
2024-08-09,P0100,5.04,136.19,686.4,Yes,Bundle Offer,Card,TRN2024080935641
2024-08-10,P0001,0.25,330.57,82.64,No,,UPI,TRN2024081019592
2024-08-10,P0003,2.46,69.51,170.99,Yes,Bundle Offer,Cash,TRN2024081011346
2024-08-10,P0004,4.11,19.71,81.01,No,,Card,TRN2024081046519
2024-08-10,P0005,2.19,418.44,916.38,No,,Cash,TRN2024081077107
2024-08-10,P0006,2.31,274.54,634.19,No,,Card,TRN2024081012851
2024-08-10,P0007,1.97,147.19,289.96,Yes,Clearance,Card,TRN2024081089378
2024-08-10,P0009,4.11,141.72,582.47,No,,UPI,TRN2024081080716
2024-08-10,P0010,1.67,333.14,556.34,No,,Cash,TRN2024081033271
2024-08-10,P0011,2.68,218.36,585.2,Yes,Discount,Card,TRN2024081020018
2024-08-10,P0012,1.55,191.6,296.98,No,,UPI,TRN2024081086980
2024-08-10,P0013,4.52,24.62,111.28,No,,Card,TRN2024081068066
2024-08-10,P0016,0.1,220.6,22.06,No,,UPI,TRN2024081055057
2024-08-10,P0017,0.21,159.57,33.51,Yes,Bundle Offer,UPI,TRN2024081049248
2024-08-10,P0018,0.38,75.61,28.73,No,,UPI,TRN2024081059522
2024-08-10,P0020,0.1,101.04,10.1,No,,Card,TRN2024081030563
2024-08-10,P0021,1.29,10.0,12.9,No,,Cash,TRN2024081044215
2024-08-10,P0022,3.64,172.88,629.28,No,,UPI,TRN2024081097021
2024-08-10,P0023,4.27,245.08,1046.49,No,,UPI,TRN2024081017055
2024-08-10,P0024,3.93,209.23,822.27,Yes,Clearance,Cash,TRN2024081062029
2024-08-10,P0027,0.1,124.47,12.45,Yes,Clearance,Card,TRN2024081080449
2024-08-10,P0028,2.95,37.67,111.13,Yes,Discount,Cash,TRN2024081091092
2024-08-10,P0030,2.95,10.0,29.5,No,,Card,TRN2024081058571
2024-08-10,P0031,1.46,215.2,314.19,No,,Cash,TRN2024081075599
2024-08-10,P0034,4.1,152.78,626.4,Yes,Clearance,UPI,TRN2024081057382
2024-08-10,P0036,5.4,127.37,687.8,No,,Card,TRN2024081053550
2024-08-10,P0039,4.53,79.26,359.05,Yes,Bundle Offer,Card,TRN2024081049221
2024-08-10,P0040,1.85,135.24,250.19,No,,Card,TRN2024081052713
2024-08-10,P0041,3.3,78.92,260.44,No,,Card,TRN2024081041733
2024-08-10,P0042,2.75,118.82,326.75,No,,Card,TRN2024081063987
2024-08-10,P0043,3.23,8.04,25.97,Yes,Bundle Offer,Card,TRN2024081094349
2024-08-10,P0046,3.74,324.05,1211.95,No,,Cash,TRN2024081083815
2024-08-10,P0047,2.14,92.52,197.99,No,,Cash,TRN2024081052059
2024-08-10,P0048,0.1,86.1,8.61,Yes,Discount,Card,TRN2024081024699
2024-08-10,P0050,0.69,15.34,10.58,No,,UPI,TRN2024081079110
2024-08-10,P0051,4.35,312.54,1359.55,No,,UPI,TRN2024081047774
2024-08-10,P0052,4.05,99.95,404.8,No,,Card,TRN2024081024793
2024-08-10,P0053,7.69,156.58,1204.1,No,,Cash,TRN2024081053283
2024-08-10,P0054,6.14,227.08,1394.27,No,,Card,TRN2024081075866
2024-08-10,P0055,3.7,113.08,418.4,Yes,Discount,UPI,TRN2024081021275
2024-08-10,P0056,2.62,97.82,256.29,Yes,Bundle Offer,UPI,TRN2024081041376
2024-08-10,P0057,4.72,154.46,729.05,Yes,Clearance,UPI,TRN2024081091493
2024-08-10,P0059,2.07,117.28,242.77,No,,UPI,TRN2024081037132
2024-08-10,P0063,0.1,10.0,1.0,No,,Cash,TRN2024081093140
2024-08-10,P0065,4.47,44.78,200.17,No,,Cash,TRN2024081011880
2024-08-10,P0066,3.09,297.91,920.54,No,,UPI,TRN2024081062288
2024-08-10,P0068,1.77,286.22,506.61,No,,Card,TRN2024081043288
2024-08-10,P0069,6.71,189.52,1271.68,No,,Card,TRN2024081036780
2024-08-10,P0071,5.18,20.11,104.17,No,,Card,TRN2024081041386
2024-08-10,P0076,0.1,122.66,12.27,No,,UPI,TRN2024081069239
2024-08-10,P0077,0.26,195.04,50.71,No,,Cash,TRN2024081090148
2024-08-10,P0078,5.96,10.0,59.6,No,,UPI,TRN2024081018453
2024-08-10,P0079,3.43,141.16,484.18,No,,UPI,TRN2024081024466
2024-08-10,P0082,4.45,161.85,720.23,No,,Card,TRN2024081088641
2024-08-10,P0084,4.75,277.3,1317.17,No,,Card,TRN2024081079565
2024-08-10,P0086,5.31,155.31,824.7,No,,Cash,TRN2024081076187
2024-08-10,P0087,3.42,250.43,856.47,No,,Card,TRN2024081083349
2024-08-10,P0089,4.14,190.49,788.63,No,,Card,TRN2024081075315
2024-08-10,P0090,2.44,211.18,515.28,Yes,Clearance,Cash,TRN2024081062734
2024-08-10,P0095,2.09,245.71,513.53,Yes,Discount,UPI,TRN2024081084335
2024-08-10,P0097,2.13,121.93,259.71,Yes,Clearance,UPI,TRN2024081020013
2024-08-10,P0098,5.07,235.56,1194.29,No,,Card,TRN2024081049274
2024-08-10,P0099,0.36,241.85,87.07,No,,UPI,TRN2024081077080
2024-08-10,P0100,5.57,159.2,886.74,No,,Cash,TRN2024081023621
2024-08-11,P0001,3.48,290.02,1009.27,Yes,Discount,UPI,TRN2024081198113
2024-08-11,P0003,1.65,77.79,128.35,No,,Cash,TRN2024081112585
2024-08-11,P0004,0.28,19.71,5.52,No,,UPI,TRN2024081170382
2024-08-11,P0006,5.35,274.54,1468.79,No,,Card,TRN2024081140423
2024-08-11,P0008,3.45,92.11,317.78,Yes,Bundle Offer,Card,TRN2024081187886
2024-08-11,P0009,4.07,141.72,576.8,No,,UPI,TRN2024081124696
2024-08-11,P0011,6.46,266.04,1718.62,No,,Card,TRN2024081116315
2024-08-11,P0013,2.98,24.62,73.37,No,,Card,TRN2024081172274
2024-08-11,P0015,4.76,152.67,726.71,Yes,Clearance,Card,TRN2024081184346
2024-08-11,P0016,3.2,220.6,705.92,No,,Cash,TRN2024081194364
2024-08-11,P0019,2.94,239.72,704.78,Yes,Clearance,Card,TRN2024081130074
2024-08-11,P0020,3.53,101.04,356.67,No,,Card,TRN2024081134784
2024-08-11,P0021,3.92,10.0,39.2,No,,UPI,TRN2024081189055
2024-08-11,P0023,3.0,245.08,735.24,No,,UPI,TRN2024081196644
2024-08-11,P0025,2.25,174.62,392.89,No,,Card,TRN2024081167289
2024-08-11,P0026,3.02,52.44,158.37,Yes,Clearance,UPI,TRN2024081166460
2024-08-11,P0027,0.1,130.02,13.0,Yes,Clearance,UPI,TRN2024081126872
2024-08-11,P0030,2.44,10.0,24.4,No,,UPI,TRN2024081156874
2024-08-11,P0032,4.51,10.0,45.1,No,,Cash,TRN2024081172532
2024-08-11,P0035,6.62,96.3,637.51,No,,Card,TRN2024081194897
2024-08-11,P0036,0.32,127.37,40.76,No,,Card,TRN2024081134642
2024-08-11,P0038,4.0,17.37,69.48,Yes,Bundle Offer,Cash,TRN2024081164660
2024-08-11,P0039,3.8,86.17,327.45,No,,Card,TRN2024081149157
2024-08-11,P0040,2.96,135.24,400.31,No,,Card,TRN2024081128476
2024-08-11,P0042,4.18,106.96,447.09,Yes,Discount,UPI,TRN2024081132972
2024-08-11,P0044,2.7,236.7,639.09,No,,Card,TRN2024081153669
2024-08-11,P0047,7.63,92.52,705.93,No,,Card,TRN2024081144860
2024-08-11,P0048,1.7,100.39,170.66,No,,Card,TRN2024081182919
2024-08-11,P0050,1.48,15.34,22.7,No,,Cash,TRN2024081183135
2024-08-11,P0051,5.57,262.86,1464.13,Yes,Clearance,UPI,TRN2024081157828
2024-08-11,P0052,2.26,80.56,182.07,Yes,Discount,UPI,TRN2024081117373
2024-08-11,P0053,4.04,156.58,632.58,No,,UPI,TRN2024081156796
2024-08-11,P0054,3.26,227.08,740.28,No,,Cash,TRN2024081194639
2024-08-11,P0057,3.95,166.21,656.53,No,,Cash,TRN2024081192366
2024-08-11,P0058,2.49,152.41,379.5,No,,Card,TRN2024081187077
2024-08-11,P0062,4.51,307.7,1387.73,No,,UPI,TRN2024081199761
2024-08-11,P0064,7.6,230.77,1753.85,No,,UPI,TRN2024081159287
2024-08-11,P0066,1.07,297.91,318.76,No,,UPI,TRN2024081110252
2024-08-11,P0067,4.54,215.63,978.96,No,,Card,TRN2024081160196
2024-08-11,P0069,3.84,189.52,727.76,No,,Cash,TRN2024081117652
2024-08-11,P0071,2.78,20.11,55.91,No,,Card,TRN2024081196144
2024-08-11,P0072,4.66,180.58,841.5,No,,Card,TRN2024081115004
2024-08-11,P0073,4.63,69.96,323.91,No,,UPI,TRN2024081183598
2024-08-11,P0075,0.1,131.88,13.19,No,,Cash,TRN2024081189689
2024-08-11,P0076,4.68,122.66,574.05,No,,UPI,TRN2024081153462
2024-08-11,P0078,5.81,10.0,58.1,No,,Card,TRN2024081158194
2024-08-11,P0082,0.69,161.85,111.68,No,,Card,TRN2024081121215
2024-08-11,P0084,1.69,277.3,468.64,No,,Card,TRN2024081160620
2024-08-11,P0085,0.1,159.97,16.0,No,,Card,TRN2024081137576
2024-08-11,P0086,3.88,155.31,602.6,No,,Card,TRN2024081190714
2024-08-11,P0088,1.68,10.0,16.8,No,,Card,TRN2024081120505
2024-08-11,P0089,7.35,190.49,1400.1,No,,Card,TRN2024081117523
2024-08-11,P0092,2.56,289.91,742.17,No,,Card,TRN2024081151752
2024-08-11,P0094,3.17,146.44,464.21,No,,UPI,TRN2024081185260
2024-08-11,P0095,3.83,295.07,1130.12,No,,Cash,TRN2024081145617
2024-08-11,P0096,3.56,144.54,514.56,No,,Card,TRN2024081123225
2024-08-11,P0097,2.93,140.96,413.01,No,,UPI,TRN2024081111408
2024-08-11,P0099,0.1,241.85,24.19,No,,Cash,TRN2024081186772
2024-08-12,P0001,4.16,330.57,1375.17,No,,Cash,TRN2024081223570
2024-08-12,P0002,6.07,186.84,1134.12,No,,Cash,TRN2024081229137
2024-08-12,P0005,1.37,390.03,534.34,Yes,Discount,Card,TRN2024081238479
2024-08-12,P0007,6.87,169.43,1163.98,Yes,Bundle Offer,Card,TRN2024081248851
2024-08-12,P0008,4.41,113.84,502.03,No,,Card,TRN2024081235522
2024-08-12,P0009,3.52,141.72,498.85,No,,Cash,TRN2024081293239
2024-08-12,P0010,1.62,333.14,539.69,No,,Cash,TRN2024081264239
2024-08-12,P0011,2.94,266.04,782.16,No,,Cash,TRN2024081226063
2024-08-12,P0012,1.46,191.6,279.74,No,,Cash,TRN2024081294687
2024-08-12,P0013,4.51,24.62,111.04,No,,UPI,TRN2024081265707
2024-08-12,P0015,1.55,150.79,233.72,Yes,Bundle Offer,Cash,TRN2024081257753
2024-08-12,P0016,1.92,200.49,384.94,Yes,Discount,UPI,TRN2024081238990
2024-08-12,P0018,0.1,75.61,7.56,No,,Cash,TRN2024081223706
2024-08-12,P0021,0.1,10.0,1.0,No,,Card,TRN2024081231478
2024-08-12,P0023,6.76,208.58,1410.0,Yes,Bundle Offer,Card,TRN2024081233456
2024-08-12,P0027,1.44,140.49,202.31,No,,Cash,TRN2024081281836
2024-08-12,P0028,7.94,43.47,345.15,No,,Cash,TRN2024081235424
2024-08-12,P0030,2.63,10.0,26.3,No,,UPI,TRN2024081259704
2024-08-12,P0031,3.54,215.2,761.81,No,,UPI,TRN2024081234712
2024-08-12,P0032,3.5,10.0,35.0,No,,Card,TRN2024081246803
2024-08-12,P0033,3.57,145.23,518.47,No,,Cash,TRN2024081223568
2024-08-12,P0036,6.0,105.53,633.18,Yes,Clearance,Card,TRN2024081212869
2024-08-12,P0037,1.02,195.79,199.71,No,,Card,TRN2024081251400
2024-08-12,P0038,3.57,19.02,67.9,No,,Card,TRN2024081229301
2024-08-12,P0039,3.07,76.6,235.16,Yes,Clearance,Card,TRN2024081215628
2024-08-12,P0040,5.77,135.24,780.33,No,,Card,TRN2024081247178
2024-08-12,P0043,4.91,10.0,49.1,No,,UPI,TRN2024081260368
2024-08-12,P0044,0.1,236.7,23.67,No,,UPI,TRN2024081240766
2024-08-12,P0045,4.02,153.32,616.35,No,,UPI,TRN2024081287072
2024-08-12,P0047,4.32,92.52,399.69,No,,Cash,TRN2024081219751
2024-08-12,P0048,4.57,100.39,458.78,No,,Card,TRN2024081264219
2024-08-12,P0049,0.1,48.83,4.88,Yes,Bundle Offer,UPI,TRN2024081243128
2024-08-12,P0050,0.36,12.79,4.6,Yes,Clearance,Cash,TRN2024081285264
2024-08-12,P0051,0.89,312.54,278.16,No,,Cash,TRN2024081211625
2024-08-12,P0052,1.01,99.95,100.95,No,,Cash,TRN2024081237337
2024-08-12,P0054,1.03,227.08,233.89,No,,Cash,TRN2024081265498
2024-08-12,P0055,3.38,126.89,428.89,Yes,Discount,Card,TRN2024081273261
2024-08-12,P0056,6.39,120.02,766.93,No,,UPI,TRN2024081278495
2024-08-12,P0059,2.3,117.28,269.74,No,,Cash,TRN2024081253034
2024-08-12,P0060,4.09,249.89,1022.05,No,,UPI,TRN2024081257600
2024-08-12,P0063,4.78,10.0,47.8,No,,UPI,TRN2024081263656
2024-08-12,P0066,4.0,244.06,976.24,Yes,Clearance,Card,TRN2024081231745
2024-08-12,P0067,4.86,200.21,973.02,Yes,Clearance,Cash,TRN2024081218028
2024-08-12,P0068,2.04,286.22,583.89,No,,UPI,TRN2024081216276
2024-08-12,P0069,0.81,162.15,131.34,Yes,Bundle Offer,UPI,TRN2024081258843
2024-08-12,P0071,2.73,20.11,54.9,No,,Cash,TRN2024081275447
2024-08-12,P0072,2.14,180.58,386.44,No,,Cash,TRN2024081212095
2024-08-12,P0073,1.1,69.96,76.96,No,,UPI,TRN2024081253793
2024-08-12,P0074,0.32,43.0,13.76,No,,UPI,TRN2024081235781
2024-08-12,P0075,3.1,131.88,408.83,No,,Cash,TRN2024081227547
2024-08-12,P0076,4.04,122.66,495.55,No,,UPI,TRN2024081218068
2024-08-12,P0077,1.54,195.04,300.36,No,,Cash,TRN2024081229603
2024-08-12,P0078,2.0,10.0,20.0,No,,Cash,TRN2024081299677
2024-08-12,P0079,0.1,141.16,14.12,No,,UPI,TRN2024081258499
2024-08-12,P0080,8.79,282.2,2480.54,No,,Card,TRN2024081283756
2024-08-12,P0082,0.1,161.85,16.18,No,,Cash,TRN2024081296569
2024-08-12,P0084,3.24,277.3,898.45,No,,Card,TRN2024081289199
2024-08-12,P0088,3.93,9.31,36.59,Yes,Bundle Offer,UPI,TRN2024081297587
2024-08-12,P0090,3.24,256.29,830.38,No,,UPI,TRN2024081253449
2024-08-12,P0091,1.92,300.89,577.71,No,,UPI,TRN2024081210607
2024-08-12,P0092,3.41,289.91,988.59,No,,UPI,TRN2024081226986
2024-08-12,P0093,5.52,146.71,809.84,No,,UPI,TRN2024081291755
2024-08-12,P0095,3.86,295.07,1138.97,No,,Cash,TRN2024081214414
2024-08-12,P0097,0.43,140.96,60.61,No,,Card,TRN2024081264544
2024-08-12,P0098,0.56,235.56,131.91,No,,UPI,TRN2024081266070
2024-08-12,P0099,1.71,224.4,383.72,Yes,Clearance,Card,TRN2024081227171
