sale_date,product_id,units_sold,price_per_unit_at_sale,total_sale_value,promotion_flag,promotion_type,payment_method,transaction_id
2025-06-10,P0147,3,1110.81,3332.43,0,None,Credit Card,E15C4197
2025-06-10,P0148,1,123.46,123.46,0,None,UPI,EFD2948C
2025-06-10,P0149,1,974.54,974.54,1,Clearance Sale,Debit Card,28AE78AA
2025-06-10,P0151,2,1282.3,2564.6,0,None,Cash,2F0203CE
2025-06-10,P0152,2,775.2,1550.4,0,None,UPI,6A4C6A42
2025-06-10,P0153,2,442.87,885.74,0,None,Credit Card,5DF250DF
2025-06-10,P0154,1,293.95,293.95,0,None,UPI,AB173444
2025-06-10,P0155,1,904.76,904.76,0,None,Cash,F611BB86
2025-06-10,P0156,1,202.7,202.7,0,None,Debit Card,D9FD49DF
2025-06-10,P0157,1,1022.49,1022.49,0,None,Cash,5AEED6B4
2025-06-10,P0159,2,275.43,550.86,0,None,Cash,9D5E7C6A
2025-06-10,P0160,1,538.89,538.89,0,None,Cash,3AE1B4B7
2025-06-10,P0161,2,288.55,577.1,0,None,UPI,9AB4511F
2025-06-10,P0163,4,1031.69,4126.75,1,Clearance Sale,Credit Card,1372AE65
2025-06-10,P0165,3,517.45,1552.35,0,None,UPI,2C4C5355
2025-06-10,P0166,2,634.28,1268.56,0,None,Credit Card,B7AC227A
2025-06-10,P0167,1,680.86,680.86,0,None,Credit Card,9FF6F06E
2025-06-10,P0168,6,983.93,5903.57,1,Festival Offer,Cash,E88426A8
2025-06-10,P0169,1,210.25,210.25,0,None,Debit Card,623A5E86
2025-06-10,P0171,1,626.91,626.91,0,None,Cash,1284543B
2025-06-10,P0172,4,326.86,1307.44,0,None,Credit Card,CDFF3173
2025-06-10,P0173,1,119.22,119.22,1,Festival Offer,Credit Card,D73FA985
2025-06-10,P0174,1,678.07,678.07,0,None,Credit Card,8009DE32
2025-06-10,P0175,1,197.89,197.89,0,None,UPI,2BBF8B53
2025-06-10,P0176,1,1003.97,1003.97,0,None,Debit Card,58209FA0
2025-06-10,P0177,1,1091.91,1091.91,0,None,UPI,50B07669
2025-06-10,P0178,1,874.72,874.72,0,None,Cash,84BDB713
2025-06-10,P0180,3,220.28,660.84,1,Clearance Sale,UPI,885771D1
2025-06-10,P0183,1,378.0,378.0,0,None,Credit Card,AAB13634
2025-06-10,P0184,1,332.25,332.25,0,None,Cash,2E13CB78
2025-06-10,P0186,3,733.35,2200.05,0,None,UPI,B1B07129
2025-06-10,P0187,2,817.47,1634.94,1,Clearance Sale,UPI,4DF3DA04
2025-06-10,P0189,1,304.72,304.72,0,None,Credit Card,C22D63CA
2025-06-10,P0190,2,143.86,287.71,1,Buy1Get1,Credit Card,EC4F389E
2025-06-10,P0191,2,1010.07,2020.14,0,None,Cash,7226F9F3
2025-06-10,P0193,1,470.68,470.68,0,None,Credit Card,86ECD118
2025-06-10,P0198,1,676.87,676.87,0,None,Debit Card,16A5B546
2025-06-11,P0001,3,919.21,2757.62,1,Buy1Get1,Credit Card,3909CE6B
2025-06-11,P0002,3,230.2,690.6,0,None,UPI,8CFC79B6
2025-06-11,P0004,2,632.76,1265.52,1,Clearance Sale,Cash,0B0865A7
2025-06-11,P0008,3,1021.93,3065.78,1,Festival Offer,Debit Card,37E200C5
2025-06-11,P0011,2,1114.22,2228.44,0,None,Credit Card,B6C83983
2025-06-11,P0012,1,444.71,444.71,0,None,Debit Card,F3DE8157
2025-06-11,P0014,1,524.66,524.66,0,None,Cash,D1535528
2025-06-11,P0018,2,502.78,1005.56,0,None,Debit Card,276F58BC
2025-06-11,P0019,1,972.48,972.48,0,None,Debit Card,484879F9
2025-06-11,P0022,1,437.3,437.3,0,None,UPI,DD9F94E5
2025-06-11,P0023,1,708.74,708.74,0,None,Cash,C34C5EDA
2025-06-11,P0025,2,545.38,1090.75,1,Clearance Sale,Credit Card,FA06651F
2025-06-11,P0026,1,461.47,461.47,0,None,Credit Card,A4AB4BFC
2025-06-11,P0028,2,535.9,1071.8,0,None,Credit Card,40C84C54
2025-06-11,P0029,1,787.2,787.2,0,None,Credit Card,DAF0EC4F
2025-06-11,P0032,1,866.29,866.29,0,None,Credit Card,11DCA486
2025-06-11,P0033,1,783.12,783.12,0,None,UPI,241932B8
2025-06-11,P0034,1,1451.05,1451.05,0,None,Cash,675E6B22
2025-06-11,P0035,5,1147.61,5738.04,1,Buy1Get1,UPI,B4264901
2025-06-11,P0037,2,263.4,526.8,0,None,UPI,ECC3F369
2025-06-11,P0038,1,358.53,358.53,0,None,UPI,BFD3D8FD
2025-06-11,P0039,3,562.27,1686.81,0,None,Cash,7865A9B1
2025-06-11,P0041,3,232.31,696.93,0,None,Credit Card,75E3E097
2025-06-11,P0042,1,260.72,260.72,1,Buy1Get1,Credit Card,13EB7092
2025-06-11,P0043,2,1059.57,2119.14,0,None,Credit Card,E784FB53
2025-06-11,P0045,2,484.15,968.3,0,None,Debit Card,AD0A423E
2025-06-11,P0046,1,586.37,586.37,1,Clearance Sale,Cash,30EC13D2
2025-06-11,P0048,1,996.04,996.04,0,None,Credit Card,DDA8CD73
2025-06-11,P0050,2,357.82,715.64,0,None,Debit Card,BB060B26
2025-06-11,P0051,1,646.98,646.98,0,None,UPI,E59B4E35
2025-06-11,P0052,2,672.89,1345.78,0,None,Debit Card,420F9132
2025-06-11,P0053,2,1339.52,2679.04,0,None,Cash,B4313FBB
2025-06-11,P0057,3,1364.83,4094.49,0,None,Debit Card,BE2289A2
2025-06-11,P0058,2,429.38,858.75,1,Buy1Get1,UPI,FC40710C
2025-06-11,P0059,4,638.46,2553.86,1,Festival Offer,Debit Card,EBF2EF23
2025-06-11,P0060,2,127.31,254.62,0,None,Debit Card,74716E5B
2025-06-11,P0061,2,683.29,1366.58,0,None,Cash,DB1429C3
2025-06-11,P0062,1,1108.23,1108.23,0,None,UPI,819D71CF
2025-06-11,P0063,2,1136.23,2272.46,1,Festival Offer,Debit Card,CB4DE9D5
2025-06-11,P0064,1,225.29,225.29,0,None,Debit Card,5A84EC02
2025-06-11,P0065,1,480.17,480.17,0,None,Debit Card,A50BF115
2025-06-11,P0066,1,570.17,570.17,0,None,Cash,06CB7F5D
2025-06-11,P0071,1,796.02,796.02,0,None,Debit Card,0A206C56
2025-06-11,P0074,1,1097.35,1097.35,0,None,Debit Card,958F057F
2025-06-11,P0075,1,471.3,471.3,0,None,UPI,30E59C89
2025-06-11,P0076,2,405.44,810.88,0,None,Cash,4E62A7C1
2025-06-11,P0081,1,131.39,131.39,0,None,UPI,1C61214D
2025-06-11,P0082,2,269.66,539.31,1,Clearance Sale,Cash,E1A84EF3
2025-06-11,P0083,1,481.18,481.18,0,None,UPI,3A3A11B7
2025-06-11,P0084,1,1384.29,1384.29,0,None,Cash,04227945
2025-06-11,P0085,2,452.56,905.12,0,None,Credit Card,7F4D626E
2025-06-11,P0087,1,653.01,653.01,0,None,UPI,B807E756
2025-06-11,P0088,1,460.55,460.55,0,None,Credit Card,52BDE5B9
2025-06-11,P0089,1,119.99,119.99,0,None,Debit Card,F4C31E3C
2025-06-11,P0091,2,435.56,871.12,1,Clearance Sale,Debit Card,AAD88EC9
2025-06-11,P0092,2,677.76,1355.52,0,None,Debit Card,3DE9E95D
2025-06-11,P0093,5,649.39,3246.96,1,Clearance Sale,Credit Card,8D015E3C
2025-06-11,P0094,2,474.22,948.43,1,Clearance Sale,Debit Card,F60E0C4C
2025-06-11,P0095,1,343.14,343.14,0,None,Cash,AECE704E
2025-06-11,P0096,2,412.3,824.6,0,None,Cash,775CB58C
2025-06-11,P0098,1,277.35,277.35,1,Clearance Sale,Cash,31B9F7E3
2025-06-11,P0100,3,1235.8,3707.4,0,None,Credit Card,35474258
2025-06-11,P0101,2,334.91,669.82,0,None,Credit Card,699BCC08
2025-06-11,P0102,1,156.11,156.11,0,None,Debit Card,0421BF67
2025-06-11,P0103,1,1131.56,1131.56,1,Clearance Sale,Debit Card,551C364B
2025-06-11,P0106,1,856.74,856.74,0,None,UPI,DF7F95C6
2025-06-11,P0109,1,602.17,602.17,0,None,UPI,4076C4BF
2025-06-11,P0110,2,1464.57,2929.14,0,None,UPI,FDBFFE4A
2025-06-11,P0111,3,533.87,1601.61,0,None,Debit Card,E1F4F9A4
2025-06-11,P0112,2,350.17,700.34,0,None,UPI,44DDB47C
2025-06-11,P0114,6,382.63,2295.79,1,Clearance Sale,UPI,981F3436
2025-06-11,P0115,1,661.12,661.12,0,None,UPI,DB304622
2025-06-11,P0116,2,1268.61,2537.22,0,None,Debit Card,ED9EF63B
2025-06-11,P0117,1,419.38,419.38,0,None,Credit Card,48495448
2025-06-11,P0120,2,1119.82,2239.64,0,None,Debit Card,01993AD2
2025-06-11,P0122,2,381.87,763.74,0,None,Cash,431A7429
2025-06-11,P0123,1,1285.32,1285.32,0,None,Debit Card,CAC8F28C
2025-06-11,P0126,4,875.26,3501.06,1,Buy1Get1,Credit Card,1785D06E
2025-06-11,P0127,1,201.09,201.09,0,None,UPI,BBAD3080
2025-06-11,P0128,1,213.72,213.72,0,None,Cash,947F2E54
2025-06-11,P0129,3,212.7,638.11,1,Clearance Sale,UPI,61B57BF5
2025-06-11,P0130,3,673.48,2020.44,0,None,UPI,92776A39
2025-06-11,P0131,3,349.16,1047.48,0,None,Cash,29F8576B
2025-06-11,P0133,1,433.44,433.44,0,None,Credit Card,15C853A6
2025-06-11,P0134,2,593.83,1187.66,0,None,Credit Card,580F7334
2025-06-11,P0135,1,829.22,829.22,0,None,UPI,FA7C2C81
2025-06-11,P0140,1,626.42,626.42,0,None,Credit Card,AD2BF89E
2025-06-11,P0141,1,438.25,438.25,1,Festival Offer,Debit Card,D9BFEB92
2025-06-11,P0142,1,1483.36,1483.36,0,None,Cash,94559669
2025-06-11,P0143,1,650.85,650.85,0,None,Credit Card,854075A2
2025-06-11,P0144,1,427.05,427.05,0,None,Cash,BC8CF7A3
2025-06-11,P0145,1,329.9,329.9,1,Clearance Sale,Credit Card,0B389A71
2025-06-11,P0147,1,1110.81,1110.81,0,None,Cash,D6C96A06
2025-06-11,P0149,3,974.54,2923.63,1,Buy1Get1,Cash,9085A749
2025-06-11,P0150,1,244.58,244.58,0,None,Debit Card,6DD4D993
2025-06-11,P0151,3,1025.84,3077.52,1,Buy1Get1,UPI,E5D7732D
2025-06-11,P0152,2,620.16,1240.32,1,Festival Offer,Debit Card,35BBDB71
2025-06-11,P0153,2,442.87,885.74,0,None,UPI,E6BA3953
2025-06-11,P0154,2,235.16,470.32,1,Clearance Sale,Debit Card,DDF72B7B
2025-06-11,P0157,2,817.99,1635.98,1,Festival Offer,Cash,6EABFA2B
2025-06-11,P0158,1,1270.41,1270.41,0,None,Credit Card,F2601D7A
2025-06-11,P0159,1,275.43,275.43,0,None,UPI,4192E918
2025-06-11,P0160,3,538.89,1616.67,0,None,Debit Card,0E7D4DA7
2025-06-11,P0162,1,627.92,627.92,0,None,Credit Card,6A19E575
2025-06-11,P0163,2,1031.69,2063.38,1,Buy1Get1,Credit Card,580EC20B
2025-06-11,P0164,1,292.08,292.08,0,None,UPI,CA8FF9BF
2025-06-11,P0165,2,517.45,1034.9,0,None,Credit Card,6B2615C0
2025-06-11,P0166,5,507.42,2537.12,1,Festival Offer,UPI,25DC6C66
2025-06-11,P0167,1,680.86,680.86,0,None,Cash,342CF5C8
2025-06-11,P0170,2,198.66,397.32,0,None,Credit Card,CE866B54
2025-06-11,P0171,4,626.91,2507.64,0,None,Debit Card,0646B04E
2025-06-11,P0172,1,261.49,261.49,1,Buy1Get1,Credit Card,1A997456
2025-06-11,P0175,1,197.89,197.89,0,None,Cash,02BEFE1B
2025-06-11,P0178,1,699.78,699.78,1,Clearance Sale,Debit Card,2E899070
2025-06-11,P0180,2,275.35,550.7,0,None,Debit Card,212946D8
2025-06-11,P0181,5,465.82,2329.08,1,Buy1Get1,UPI,B8A78809
2025-06-11,P0182,1,383.72,383.72,1,Clearance Sale,Cash,716D6966
2025-06-11,P0184,2,332.25,664.5,0,None,Credit Card,2E75AB46
2025-06-11,P0185,4,485.62,1942.5,1,Festival Offer,UPI,97272373
2025-06-11,P0186,1,733.35,733.35,0,None,Cash,3347B45E
2025-06-11,P0188,1,314.16,314.16,0,None,Credit Card,580DF802
2025-06-11,P0189,4,304.72,1218.88,0,None,Debit Card,151E0CEE
2025-06-11,P0190,1,179.82,179.82,0,None,Credit Card,961DA0C8
2025-06-11,P0191,1,808.06,808.06,1,Festival Offer,UPI,5CF68E91
2025-06-11,P0193,4,376.54,1506.18,1,Festival Offer,UPI,22CC1B7F
2025-06-11,P0194,1,949.76,949.76,0,None,Credit Card,E8834417
2025-06-11,P0195,1,354.21,354.21,0,None,UPI,5B744058
2025-06-11,P0196,2,234.27,468.54,0,None,Debit Card,BD9C3B1A
2025-06-11,P0197,2,496.35,992.7,0,None,UPI,8086DA9B
2025-06-11,P0198,1,676.87,676.87,0,None,Credit Card,744B325F
2025-06-12,P0004,4,632.76,2531.04,1,Festival Offer,Credit Card,D592E422
2025-06-12,P0006,1,160.48,160.48,0,None,Credit Card,53BB48C6
2025-06-12,P0009,2,858.34,1716.67,1,Buy1Get1,Debit Card,169CE115
2025-06-12,P0012,3,444.71,1334.13,0,None,Credit Card,BC72A55D
2025-06-12,P0013,2,245.07,490.14,0,None,UPI,2D9750B3
2025-06-12,P0014,2,419.73,839.46,1,Festival Offer,UPI,A9A27CE0
2025-06-12,P0015,1,459.88,459.88,0,None,Credit Card,34CC0EF9
2025-06-12,P0016,1,978.25,978.25,0,None,Debit Card,67825BF1
2025-06-12,P0017,2,392.62,785.24,0,None,Debit Card,332A135B
2025-06-12,P0018,3,402.22,1206.67,1,Clearance Sale,Cash,C8DDF3B0
2025-06-12,P0019,4,777.98,3111.94,1,Clearance Sale,Debit Card,2138326F
2025-06-12,P0020,1,150.73,150.73,0,None,Cash,D243A13C
2025-06-12,P0021,2,1262.57,2525.14,0,None,UPI,AB2B372A
2025-06-12,P0023,4,566.99,2267.97,1,Festival Offer,Credit Card,9756F7BF
2025-06-12,P0024,3,106.84,320.52,0,None,Cash,5ADDF216
2025-06-12,P0025,1,545.38,545.38,1,Festival Offer,UPI,E389B255
2025-06-12,P0026,1,461.47,461.47,0,None,Debit Card,99B3FEE6
2025-06-12,P0027,1,930.08,930.08,0,None,Cash,AAE78644
2025-06-12,P0028,2,535.9,1071.8,0,None,Cash,3D56440A
2025-06-12,P0029,2,629.76,1259.52,1,Buy1Get1,Cash,78D8CB88
2025-06-12,P0030,1,657.15,657.15,0,None,Credit Card,4A73D09F
2025-06-12,P0031,3,93.5,280.49,1,Festival Offer,Credit Card,C693901F
2025-06-12,P0032,3,866.29,2598.87,0,None,UPI,80B90E76
2025-06-12,P0034,3,1160.84,3482.52,1,Festival Offer,UPI,FC16B62D
2025-06-12,P0035,1,1434.51,1434.51,0,None,Credit Card,E3E9B385
2025-06-12,P0036,2,502.59,1005.18,0,None,UPI,E5B99F86
2025-06-12,P0039,1,449.82,449.82,1,Festival Offer,UPI,5D6F7E4D
2025-06-12,P0040,2,426.28,852.56,1,Buy1Get1,Credit Card,48D32F0D
2025-06-12,P0041,1,232.31,232.31,0,None,Credit Card,D0C0D50A
2025-06-12,P0043,4,1059.57,4238.28,0,None,Debit Card,7D3B80FA
2025-06-12,P0044,2,715.77,1431.54,0,None,UPI,A0D6F2A2
2025-06-12,P0047,2,150.74,301.48,0,None,UPI,193E04DF
2025-06-12,P0048,1,796.83,796.83,1,Buy1Get1,Debit Card,04FF2940
2025-06-12,P0049,1,496.17,496.17,0,None,Credit Card,66D064A8
2025-06-12,P0051,2,646.98,1293.96,0,None,Cash,D68C4C45
2025-06-12,P0052,3,538.31,1614.94,1,Festival Offer,Cash,F6457E2B
2025-06-12,P0053,2,1071.62,2143.23,1,Clearance Sale,UPI,99A6A40E
2025-06-12,P0054,2,852.12,1704.24,0,None,Credit Card,2772BE32
2025-06-12,P0057,1,1364.83,1364.83,0,None,Cash,A1B44A5A
2025-06-12,P0058,2,536.72,1073.44,0,None,Credit Card,9A5086E0
2025-06-12,P0059,4,638.46,2553.86,1,Buy1Get1,UPI,63D51CBF
2025-06-12,P0060,1,127.31,127.31,0,None,Credit Card,1F544135
2025-06-12,P0061,1,683.29,683.29,0,None,Cash,041E1F26
2025-06-12,P0063,1,1420.29,1420.29,0,None,Cash,134DBD31
2025-06-12,P0065,1,480.17,480.17,0,None,UPI,8F17E464
2025-06-12,P0066,3,456.14,1368.41,1,Clearance Sale,Cash,3D8016B5
2025-06-12,P0067,2,268.9,537.8,0,None,Debit Card,6E1A6C10
2025-06-12,P0068,1,411.79,411.79,0,None,UPI,5DA2C19B
2025-06-12,P0069,1,354.09,354.09,0,None,UPI,40B77FDC
2025-06-12,P0071,1,796.02,796.02,0,None,Debit Card,92E49CCF
2025-06-12,P0072,1,586.01,586.01,0,None,UPI,8F9E0FC0
2025-06-12,P0073,1,1241.41,1241.41,0,None,Debit Card,0423E28D
2025-06-12,P0077,1,284.2,284.2,0,None,Debit Card,3F509358
2025-06-12,P0078,1,485.21,485.21,0,None,Cash,59B7C466
2025-06-12,P0079,2,830.06,1660.11,1,Clearance Sale,Debit Card,53B3886B
2025-06-12,P0080,1,674.58,674.58,0,None,Debit Card,01B8458E
2025-06-12,P0081,2,105.11,210.22,1,Buy1Get1,UPI,00DE3AB8
2025-06-12,P0083,1,384.94,384.94,1,Buy1Get1,UPI,B21DBCC6
2025-06-12,P0085,2,452.56,905.12,0,None,Cash,F98ED98D
2025-06-12,P0086,3,1101.12,3303.36,1,Buy1Get1,Debit Card,0954A431
2025-06-12,P0087,1,653.01,653.01,0,None,Credit Card,BB392E94
2025-06-12,P0089,4,119.99,479.96,0,None,Cash,F3C6BB48
2025-06-12,P0093,2,811.74,1623.48,0,None,Cash,BE792BE9
2025-06-12,P0094,1,592.77,592.77,0,None,UPI,538D42F3
2025-06-12,P0096,2,412.3,824.6,0,None,Credit Card,8AD61F2C
2025-06-12,P0098,1,346.69,346.69,0,None,UPI,0F418A1D
2025-06-12,P0100,2,1235.8,2471.6,0,None,Credit Card,FDD96E48
2025-06-12,P0102,1,124.89,124.89,1,Clearance Sale,Debit Card,7D9ACB64
2025-06-12,P0103,2,1414.45,2828.9,0,None,UPI,06EF32AA
2025-06-12,P0104,1,381.15,381.15,0,None,Credit Card,F44CA381
2025-06-12,P0105,2,213.84,427.68,1,Clearance Sale,Credit Card,946C689C
2025-06-12,P0106,1,856.74,856.74,0,None,Credit Card,6F22C7BA
2025-06-12,P0107,2,1335.61,2671.22,0,None,UPI,A571178D
2025-06-12,P0108,2,842.26,1684.53,1,Festival Offer,Cash,63E2816E
2025-06-12,P0109,2,481.74,963.47,1,Clearance Sale,Cash,1F01D002
2025-06-12,P0110,2,1464.57,2929.14,0,None,Debit Card,C3245FB3
2025-06-12,P0111,2,533.87,1067.74,0,None,Cash,CB971E54
2025-06-12,P0112,1,280.14,280.14,1,Clearance Sale,Debit Card,560A95C9
2025-06-12,P0113,3,518.09,1554.27,0,None,Cash,7A68985E
2025-06-12,P0114,2,478.29,956.58,0,None,Cash,005B0B01
2025-06-12,P0115,1,661.12,661.12,0,None,UPI,08E8988E
2025-06-12,P0116,1,1268.61,1268.61,0,None,Credit Card,F7D32487
2025-06-12,P0117,1,419.38,419.38,0,None,Credit Card,866C11CE
2025-06-12,P0121,2,464.78,929.56,0,None,Cash,0359194F
2025-06-12,P0122,3,305.5,916.49,1,Festival Offer,Cash,FE6193EB
2025-06-12,P0123,4,1285.32,5141.28,0,None,UPI,B8436571
2025-06-12,P0124,3,197.18,591.54,0,None,Credit Card,8FD37359
2025-06-12,P0125,1,395.34,395.34,0,None,Credit Card,D3AF4DCB
2025-06-12,P0126,2,1094.08,2188.16,0,None,Debit Card,AA251A09
2025-06-12,P0128,3,213.72,641.16,0,None,Credit Card,2A3235ED
2025-06-12,P0129,1,265.88,265.88,0,None,Credit Card,7D63042D
2025-06-12,P0131,4,349.16,1396.64,0,None,Debit Card,B2008063
2025-06-12,P0132,2,351.38,702.76,0,None,UPI,61D2B0D9
2025-06-12,P0133,1,433.44,433.44,0,None,UPI,20967AD1
2025-06-12,P0135,3,663.38,1990.13,1,Festival Offer,Cash,EA4229F5
2025-06-12,P0137,2,315.74,631.48,0,None,UPI,BABF6237
2025-06-12,P0139,1,976.85,976.85,0,None,Debit Card,A898EFC4
2025-06-12,P0140,2,626.42,1252.84,0,None,UPI,6D05AE6D
2025-06-12,P0141,1,547.81,547.81,0,None,UPI,25F92735
2025-06-12,P0143,1,650.85,650.85,0,None,Debit Card,4919A04F
2025-06-12,P0144,1,427.05,427.05,0,None,Credit Card,A3619D74
2025-06-12,P0145,1,329.9,329.9,1,Festival Offer,Cash,51B42033
2025-06-12,P0148,1,98.77,98.77,1,Clearance Sale,UPI,B3BD4385
2025-06-12,P0149,1,974.54,974.54,1,Buy1Get1,Debit Card,4F5FA5A0
2025-06-12,P0150,5,195.66,978.32,1,Clearance Sale,Cash,C87818F4
2025-06-12,P0151,1,1282.3,1282.3,0,None,Credit Card,566E71E6
2025-06-12,P0153,3,442.87,1328.61,0,None,Debit Card,8A760C7F
2025-06-12,P0154,1,293.95,293.95,0,None,Credit Card,5B23B87A
2025-06-12,P0155,2,904.76,1809.52,0,None,Debit Card,9F8F2A2F
2025-06-12,P0156,1,202.7,202.7,0,None,Debit Card,9A2A0C52
2025-06-12,P0157,2,817.99,1635.98,1,Festival Offer,UPI,6E1FDBB7
2025-06-12,P0158,1,1016.33,1016.33,1,Festival Offer,Cash,5C57B3C0
2025-06-12,P0159,1,275.43,275.43,0,None,Credit Card,81B511E6
2025-06-12,P0160,1,538.89,538.89,0,None,UPI,B6F4C701
2025-06-12,P0161,1,288.55,288.55,0,None,UPI,06001CF0
2025-06-12,P0162,3,502.34,1507.01,1,Buy1Get1,UPI,350874A2
2025-06-12,P0164,4,233.66,934.66,1,Buy1Get1,Debit Card,35192075
2025-06-12,P0169,5,168.2,841.0,1,Clearance Sale,UPI,3D79E9FF
2025-06-12,P0172,1,261.49,261.49,1,Buy1Get1,Debit Card,020601F0
2025-06-12,P0174,2,678.07,1356.14,0,None,Debit Card,918D6EC0
2025-06-12,P0176,2,803.18,1606.35,1,Festival Offer,UPI,3317A78A
2025-06-12,P0177,1,1091.91,1091.91,0,None,Credit Card,7B6CE004
2025-06-12,P0179,2,266.47,532.94,0,None,Cash,4310C421
2025-06-12,P0180,1,275.35,275.35,0,None,Cash,662D804E
2025-06-12,P0181,5,465.82,2329.08,1,Festival Offer,Debit Card,3E87E0CB
2025-06-12,P0182,1,479.65,479.65,0,None,Debit Card,176B85E6
2025-06-12,P0185,1,485.62,485.62,1,Clearance Sale,Cash,264A711E
2025-06-12,P0186,1,733.35,733.35,0,None,Credit Card,D0363652
2025-06-12,P0191,3,808.06,2424.17,1,Buy1Get1,UPI,0152D9B0
2025-06-12,P0192,1,815.06,815.06,0,None,Credit Card,644EB3A9
2025-06-12,P0194,2,759.81,1519.62,1,Clearance Sale,Debit Card,F3F59AA8
2025-06-12,P0195,1,354.21,354.21,0,None,Debit Card,ACEFA3B1
2025-06-12,P0196,1,234.27,234.27,0,None,UPI,BC405D2D
2025-06-12,P0197,1,397.08,397.08,1,Festival Offer,Cash,3FF5CD39
2025-06-12,P0198,1,541.5,541.5,1,Festival Offer,Credit Card,A6C1444C
2025-06-12,P0199,3,271.58,814.75,1,Festival Offer,Debit Card,A42D83DB
2025-06-12,P0200,2,1046.83,2093.66,0,None,Credit Card,DB9643BD
2025-06-13,P0002,2,230.2,460.4,0,None,Debit Card,BFE9363C
2025-06-13,P0003,2,595.69,1191.38,1,Festival Offer,Cash,2C77C645
2025-06-13,P0004,1,790.95,790.95,0,None,UPI,8872FBD0
2025-06-13,P0005,1,879.13,879.13,0,None,UPI,BB8EC01E
2025-06-13,P0006,1,160.48,160.48,0,None,UPI,B54F32C0
2025-06-13,P0007,1,1079.01,1079.01,0,None,Cash,D7192133
2025-06-13,P0008,1,1277.41,1277.41,0,None,UPI,A6E5EDFD
2025-06-13,P0010,2,941.76,1883.52,0,None,Debit Card,BB6464E6
2025-06-13,P0011,2,891.38,1782.75,1,Buy1Get1,Debit Card,D46F77E6
2025-06-13,P0013,1,245.07,245.07,0,None,Debit Card,44C09373
2025-06-13,P0014,3,524.66,1573.98,0,None,Cash,D74B5E7C
2025-06-13,P0017,1,392.62,392.62,0,None,Credit Card,8BD33C3F
2025-06-13,P0019,2,972.48,1944.96,0,None,Cash,BF7C6AEA
2025-06-13,P0020,4,120.58,482.34,1,Clearance Sale,Cash,5590C62C
2025-06-13,P0021,1,1262.57,1262.57,0,None,UPI,2DF2D60C
2025-06-13,P0022,1,349.84,349.84,1,Festival Offer,Debit Card,52E00825
2025-06-13,P0024,2,106.84,213.68,0,None,Credit Card,0A98EECB
2025-06-13,P0025,1,681.72,681.72,0,None,Credit Card,AE9ABB26
2025-06-13,P0026,1,461.47,461.47,0,None,Debit Card,3835B3AB
2025-06-13,P0027,1,930.08,930.08,0,None,Credit Card,8B440C3D
2025-06-13,P0031,1,116.87,116.87,0,None,Debit Card,277F853E
2025-06-13,P0032,1,866.29,866.29,0,None,Cash,30136ABF
2025-06-13,P0034,1,1160.84,1160.84,1,Clearance Sale,Debit Card,332F66AA
2025-06-13,P0035,1,1434.51,1434.51,0,None,Cash,47250328
2025-06-13,P0037,1,263.4,263.4,0,None,Credit Card,2984D725
2025-06-13,P0038,2,286.82,573.65,1,Clearance Sale,Debit Card,1E261594
2025-06-13,P0039,1,562.27,562.27,0,None,UPI,C87DA427
2025-06-13,P0041,2,232.31,464.62,0,None,UPI,7752D85D
2025-06-13,P0042,1,325.9,325.9,0,None,Cash,EC7C23E0
2025-06-13,P0043,1,1059.57,1059.57,0,None,Debit Card,6D880AA2
2025-06-13,P0047,1,150.74,150.74,0,None,UPI,8E76EDE2
2025-06-13,P0048,1,996.04,996.04,0,None,Cash,B7D87D3D
2025-06-13,P0051,1,646.98,646.98,0,None,UPI,FEE26DE5
2025-06-13,P0052,1,672.89,672.89,0,None,UPI,9BF4A284
2025-06-13,P0053,1,1339.52,1339.52,0,None,Credit Card,9A23BD36
2025-06-13,P0054,2,852.12,1704.24,0,None,Cash,F686FB39
2025-06-13,P0055,1,1130.91,1130.91,1,Festival Offer,UPI,140C654E
2025-06-13,P0056,2,140.16,280.32,0,None,Cash,33132B37
2025-06-13,P0058,2,536.72,1073.44,0,None,Debit Card,011E3A2A
2025-06-13,P0059,1,798.08,798.08,0,None,UPI,433ACD3B
2025-06-13,P0062,1,1108.23,1108.23,0,None,Cash,1699C457
2025-06-13,P0063,3,1420.29,4260.87,0,None,Debit Card,6AB82287
2025-06-13,P0064,2,225.29,450.58,0,None,UPI,AD82BC7E
2025-06-13,P0065,1,384.14,384.14,1,Buy1Get1,Credit Card,5F288363
2025-06-13,P0067,1,268.9,268.9,0,None,Debit Card,EE596ABE
2025-06-13,P0068,1,411.79,411.79,0,None,UPI,32E93C85
2025-06-13,P0069,1,354.09,354.09,0,None,Debit Card,2D6833E6
2025-06-13,P0070,2,649.39,1298.78,0,None,Cash,AC1CAA76
2025-06-13,P0072,1,586.01,586.01,0,None,UPI,0FD6F131
2025-06-13,P0073,2,993.13,1986.26,1,Buy1Get1,UPI,E9073176
2025-06-13,P0075,2,471.3,942.6,0,None,Cash,94751CAE
2025-06-13,P0076,2,405.44,810.88,0,None,UPI,0DCB4B99
2025-06-13,P0078,2,388.17,776.34,1,Clearance Sale,UPI,B84F2ED9
2025-06-13,P0080,1,674.58,674.58,0,None,Debit Card,2EF2E447
2025-06-13,P0081,1,131.39,131.39,0,None,Debit Card,0889BECC
2025-06-13,P0083,1,384.94,384.94,1,Buy1Get1,UPI,A42AAAF0
