sale_date,product_id,units_sold,price_per_unit_at_sale,total_sale_value,promotion_flag,promotion_type,payment_method,transaction_id
2025-06-14,T0096,1,262.63,262.63,1,Festival Offer,Credit Card,A0A64912
2025-06-14,T0097,4,434.36,1737.44,0,,UPI,78DB8FCE
2025-06-14,T0099,3,583.3,1749.9,1,Buy1Get1,Debit Card,DD482266
2025-06-14,T0101,1,278.91,278.91,1,Festival Offer,UPI,573983AC
2025-06-14,T0102,1,673.22,673.22,1,Seasonal Discount,Credit Card,9D1AA343
2025-06-14,T0105,2,662.67,1325.34,0,,Debit Card,7D0B9A8F
2025-06-14,T0107,2,539.77,1079.54,0,,UPI,A440E2D3
2025-06-14,T0108,1,636.66,636.66,0,,UPI,F081AC72
2025-06-14,T0110,5,932.26,4661.3,1,Seasonal Discount,Debit Card,ABB77B43
2025-06-14,T0111,1,737.04,737.04,0,,UPI,6B88C6B2
2025-06-14,T0113,2,321.16,642.32,0,,Cash,EABA6B6E
2025-06-14,T0117,3,248.19,744.57,0,,Credit Card,92C3863A
2025-06-14,T0118,2,492.41,984.82,1,Buy1Get1,UPI,47CD33E7
2025-06-14,T0119,2,321.0,642.0,0,,Debit Card,C17B6664
2025-06-14,T0120,1,1109.67,1109.67,0,,Cash,FDDF3B45
2025-06-14,T0122,1,1147.9,1147.9,0,,UPI,D18530F4
2025-06-14,T0123,1,573.22,573.22,0,,UPI,2C6CC21E
2025-06-14,T0124,3,292.92,878.76,1,Seasonal Discount,UPI,A2749E9C
2025-06-14,T0125,2,275.91,551.82,0,,Credit Card,D539BD90
2025-06-14,T0126,2,421.5,843.0,1,Buy1Get1,Cash,27E9E0FF
2025-06-14,T0127,2,600.54,1201.08,1,Buy1Get1,UPI,0A5E6C9F
2025-06-14,T0128,3,515.42,1546.26,1,Festival Offer,Debit Card,9B7CE94D
2025-06-14,T0130,1,576.16,576.16,0,,UPI,65CC719E
2025-06-14,T0133,1,388.2,388.2,0,,Cash,E832CA6E
2025-06-14,T0135,4,380.54,1522.16,1,Seasonal Discount,Cash,E01B66DA
2025-06-14,T0136,1,936.02,936.02,1,Seasonal Discount,Debit Card,BBBD0F85
2025-06-14,T0139,1,968.68,968.68,0,,UPI,507F93BB
2025-06-14,T0143,2,801.73,1603.46,0,,Credit Card,E1E6BB49
2025-06-14,T0146,1,768.04,768.04,1,Seasonal Discount,Credit Card,7C6DA225
2025-06-14,T0147,1,1091.9,1091.9,0,,Cash,3EBA9FFC
2025-06-14,T0148,1,1074.3,1074.3,0,,Cash,C73CB627
2025-06-14,T0150,2,595.2,1190.4,0,,Credit Card,F3B74CA4
2025-06-15,T0002,1,610.54,610.54,1,Seasonal Discount,Cash,ECDBAB04
2025-06-15,T0003,1,613.63,613.63,0,,Credit Card,EB034CC1
2025-06-15,T0004,3,611.45,1834.35,0,,Credit Card,CB73F2D3
2025-06-15,T0005,1,518.07,518.07,0,,UPI,3F6F428E
2025-06-15,T0006,2,976.87,1953.74,0,,UPI,FA6EE532
2025-06-15,T0007,1,753.05,753.05,0,,Cash,1B56AE93
2025-06-15,T0008,3,558.8,1676.4,1,Seasonal Discount,Credit Card,28E62863
2025-06-15,T0009,1,256.81,256.81,0,,Credit Card,68AFF390
2025-06-15,T0012,1,380.37,380.37,0,,UPI,0FEB9367
2025-06-15,T0013,3,316.74,950.22,1,Seasonal Discount,UPI,8F79BFBB
2025-06-15,T0014,1,708.43,708.43,1,Buy1Get1,Debit Card,FA82ED95
2025-06-15,T0015,2,639.09,1278.18,0,,Credit Card,3219668D
2025-06-15,T0017,3,166.41,499.23,1,Festival Offer,Credit Card,BF1A1E87
2025-06-15,T0018,1,844.28,844.28,0,,Cash,B1CABC6A
2025-06-15,T0019,1,914.57,914.57,0,,UPI,8D6B8888
2025-06-15,T0020,2,384.62,769.24,1,Festival Offer,UPI,A16237F1
2025-06-15,T0023,1,964.69,964.69,0,,Credit Card,BC0F3335
2025-06-15,T0025,3,423.67,1271.01,1,Festival Offer,Debit Card,488D17E9
2025-06-15,T0027,1,370.69,370.69,0,,Cash,189F2F01
2025-06-15,T0028,2,575.01,1150.02,1,Seasonal Discount,Debit Card,2EBFF780
2025-06-15,T0030,3,725.48,2176.44,0,,Credit Card,00FBF26D
2025-06-15,T0033,2,651.02,1302.04,1,Festival Offer,Cash,5CC0A250
2025-06-15,T0034,2,1097.62,2195.24,0,,Credit Card,CB8826B5
2025-06-15,T0035,2,353.75,707.5,0,,UPI,2766A727
2025-06-15,T0036,1,859.66,859.66,1,Festival Offer,Credit Card,1983F6F1
2025-06-15,T0037,3,949.35,2848.05,0,,UPI,039F43E4
2025-06-15,T0038,1,297.23,297.23,0,,Cash,1CBACB52
2025-06-15,T0040,1,600.33,600.33,0,,Debit Card,FEC34379
2025-06-15,T0041,2,704.59,1409.18,0,,Debit Card,DD666040
2025-06-15,T0042,2,561.76,1123.52,0,,Debit Card,B568B862
2025-06-15,T0044,4,617.7,2470.8,1,Seasonal Discount,Cash,C0BA6694
2025-06-15,T0045,4,176.66,706.64,1,Buy1Get1,UPI,47B259F5
2025-06-15,T0047,3,532.37,1597.11,0,,Credit Card,A4F2B17B
2025-06-15,T0048,3,752.37,2257.11,0,,UPI,72A39285
2025-06-15,T0049,3,897.34,2692.02,1,Buy1Get1,Debit Card,575E7F77
2025-06-15,T0051,5,422.0,2110.0,1,Buy1Get1,Debit Card,811E729A
2025-06-15,T0052,2,554.81,1109.62,1,Festival Offer,Credit Card,834A1FF6
2025-06-15,T0053,1,785.31,785.31,0,,Cash,ECF8BC03
2025-06-15,T0054,2,734.87,1469.74,0,,UPI,CD81840A
2025-06-15,T0056,1,374.4,374.4,0,,Debit Card,950BB200
2025-06-15,T0057,2,1075.25,2150.5,0,,Cash,54F8223F
2025-06-15,T0061,1,863.04,863.04,0,,Cash,052B9E22
2025-06-15,T0062,2,957.18,1914.36,0,,Credit Card,1576625A
2025-06-15,T0063,3,869.6,2608.8,0,,UPI,1293F819
2025-06-15,T0064,1,343.46,343.46,0,,UPI,88057181
2025-06-15,T0065,1,1063.69,1063.69,0,,Credit Card,6AE0C9E1
2025-06-15,T0066,1,214.04,214.04,0,,Credit Card,F0D03121
2025-06-15,T0067,2,421.09,842.18,0,,Cash,7B2FBBED
2025-06-15,T0069,2,893.67,1787.34,0,,UPI,346C4177
2025-06-15,T0071,4,805.93,3223.72,1,Seasonal Discount,UPI,E4139B5D
2025-06-15,T0072,2,845.6,1691.2,1,Seasonal Discount,Cash,500C7FF4
2025-06-15,T0073,4,378.9,1515.6,1,Festival Offer,Cash,0B82219F
2025-06-15,T0075,1,1193.03,1193.03,0,,Credit Card,E2CAFCED
2025-06-15,T0076,1,331.05,331.05,0,,Debit Card,08BE4D32
2025-06-15,T0077,4,615.87,2463.48,0,,UPI,EE690A93
2025-06-15,T0078,1,387.09,387.09,0,,Debit Card,C3EA4BC1
2025-06-15,T0079,1,1016.66,1016.66,0,,Credit Card,EB063A65
2025-06-15,T0080,1,643.94,643.94,0,,Credit Card,C39E2789
2025-06-15,T0081,1,832.73,832.73,1,Buy1Get1,Debit Card,055827B3
2025-06-15,T0082,1,521.22,521.22,1,Buy1Get1,UPI,5B882FB4
2025-06-15,T0083,1,977.7,977.7,0,,UPI,B9D5F37F
2025-06-15,T0084,3,583.13,1749.39,0,,Credit Card,60E004F1
2025-06-15,T0086,3,548.0,1644.0,1,Seasonal Discount,Debit Card,653EB28B
2025-06-15,T0087,4,493.13,1972.52,1,Seasonal Discount,Credit Card,A54DC05E
2025-06-15,T0088,3,392.36,1177.08,0,,UPI,9D4C943D
2025-06-15,T0090,6,556.37,3338.22,0,,Debit Card,03B7A09A
2025-06-15,T0091,1,404.36,404.36,0,,UPI,EB8ACBC8
2025-06-15,T0092,1,300.29,300.29,0,,UPI,B2D79931
2025-06-15,T0093,2,770.39,1540.78,0,,Cash,E3A9589A
2025-06-15,T0096,1,328.29,328.29,0,,Cash,5B1ACE38
2025-06-15,T0097,1,434.36,434.36,0,,UPI,3AD1C564
2025-06-15,T0099,2,729.12,1458.24,0,,UPI,0CDB5E08
2025-06-15,T0101,3,348.64,1045.92,0,,Credit Card,7913A568
2025-06-15,T0102,2,841.53,1683.06,0,,Credit Card,3DF6DF2F
2025-06-15,T0103,3,347.61,1042.83,1,Seasonal Discount,Debit Card,CF8C829C
2025-06-15,T0104,2,578.67,1157.34,0,,UPI,352DE7E0
2025-06-15,T0107,1,539.77,539.77,0,,Debit Card,4F3FCD44
2025-06-15,T0109,1,347.76,347.76,0,,Debit Card,A73813A2
2025-06-15,T0110,2,1165.33,2330.66,0,,Debit Card,79E12407
2025-06-15,T0111,1,589.63,589.63,1,Festival Offer,Debit Card,58D8E667
2025-06-15,T0112,4,805.07,3220.28,0,,Credit Card,216983AF
2025-06-15,T0113,3,256.93,770.79,1,Festival Offer,Credit Card,FF5D687C
2025-06-15,T0114,3,1115.43,3346.29,0,,Cash,4F584B9D
2025-06-15,T0117,2,248.19,496.38,0,,UPI,C609A0F4
2025-06-15,T0118,1,492.41,492.41,1,Festival Offer,UPI,ACDEDDD6
2025-06-15,T0119,3,256.8,770.4,1,Festival Offer,Credit Card,B5E39A96
2025-06-15,T0121,2,810.18,1620.36,0,,Credit Card,34005F9B
2025-06-15,T0122,1,1147.9,1147.9,0,,Debit Card,58AB0BD3
2025-06-15,T0123,2,573.22,1146.44,0,,UPI,5DD2A84D
2025-06-15,T0124,3,292.92,878.76,1,Festival Offer,UPI,C5EF11B7
2025-06-15,T0126,1,526.88,526.88,0,,Credit Card,87BE7681
2025-06-15,T0127,1,750.68,750.68,0,,UPI,434F2A1C
2025-06-15,T0130,2,576.16,1152.32,0,,Debit Card,F5215A26
2025-06-15,T0131,1,228.82,228.82,0,,Credit Card,F1137BDA
2025-06-15,T0133,1,388.2,388.2,0,,Cash,986FBF98
2025-06-15,T0134,1,488.79,488.79,0,,UPI,C101B214
2025-06-15,T0135,3,380.54,1141.62,1,Seasonal Discount,Credit Card,8A0E6CD4
2025-06-15,T0137,1,451.75,451.75,0,,UPI,C46BD9F1
2025-06-15,T0138,3,430.18,1290.54,0,,Debit Card,E97A9C5B
2025-06-15,T0139,2,968.68,1937.36,0,,Cash,D32CE9CD
2025-06-15,T0140,1,424.64,424.64,0,,Debit Card,D973FE89
2025-06-15,T0141,3,455.86,1367.58,0,,Debit Card,37E733F5
2025-06-15,T0142,2,197.43,394.86,1,Buy1Get1,Credit Card,E315BEEF
2025-06-15,T0143,2,641.38,1282.76,1,Buy1Get1,Cash,B16D0AB6
2025-06-15,T0144,2,178.31,356.62,1,Festival Offer,UPI,BA2C4C22
2025-06-15,T0145,2,697.74,1395.48,0,,Cash,29084721
2025-06-15,T0146,2,960.05,1920.1,0,,Cash,01B53A97
2025-06-15,T0148,1,1074.3,1074.3,0,,Debit Card,3709049A
2025-06-15,T0149,1,670.58,670.58,0,,Cash,09285DBC
2025-06-15,T0150,1,595.2,595.2,0,,UPI,77AE9086
2025-06-16,T0001,3,532.87,1598.61,1,Seasonal Discount,UPI,4BDC27C1
2025-06-16,T0002,4,610.54,2442.16,1,Buy1Get1,Debit Card,E8CF4A1C
2025-06-16,T0003,1,613.63,613.63,0,,Debit Card,869BA94D
2025-06-16,T0004,1,611.45,611.45,0,,Debit Card,91B5362B
2025-06-16,T0007,1,753.05,753.05,0,,UPI,E348CDDC
2025-06-16,T0008,3,698.5,2095.5,0,,Credit Card,EB5D3786
2025-06-16,T0010,2,473.07,946.14,0,,Debit Card,B70FACC9
2025-06-16,T0011,2,1121.22,2242.44,0,,UPI,BA3DFE50
2025-06-16,T0012,1,380.37,380.37,0,,Credit Card,9630F41B
2025-06-16,T0013,2,395.93,791.86,0,,Debit Card,FBD7D55D
2025-06-16,T0014,1,708.43,708.43,1,Seasonal Discount,Credit Card,FFD598D1
2025-06-16,T0018,1,844.28,844.28,0,,Credit Card,A1831E4E
2025-06-16,T0022,1,444.61,444.61,1,Buy1Get1,Debit Card,B24C38C6
2025-06-16,T0023,2,964.69,1929.38,0,,Cash,B6BD81BD
2025-06-16,T0025,2,529.59,1059.18,0,,UPI,F3246B04
2025-06-16,T0026,2,874.11,1748.22,0,,UPI,9A5F9B32
2025-06-16,T0028,4,575.01,2300.04,1,Buy1Get1,Credit Card,9F3FFE29
2025-06-16,T0029,1,261.8,261.8,0,,Debit Card,C4826FE4
2025-06-16,T0030,2,725.48,1450.96,0,,UPI,A07D73FF
2025-06-16,T0031,4,392.61,1570.44,0,,Credit Card,D1B39380
2025-06-16,T0032,2,450.5,901.0,1,Seasonal Discount,Debit Card,F04A0CA3
2025-06-16,T0033,1,813.78,813.78,0,,UPI,7D0901DC
2025-06-16,T0035,1,353.75,353.75,0,,UPI,63777A08
2025-06-16,T0036,2,1074.57,2149.14,0,,Credit Card,D76FF2CB
2025-06-16,T0037,2,759.48,1518.96,1,Festival Offer,Debit Card,3DB8C74A
2025-06-16,T0038,4,237.78,951.12,1,Festival Offer,Debit Card,41507A6F
2025-06-16,T0039,2,1199.15,2398.3,0,,Debit Card,119C823A
2025-06-16,T0040,1,600.33,600.33,0,,Credit Card,E98E3054
2025-06-16,T0043,3,840.69,2522.07,0,,UPI,D00AB2B6
2025-06-16,T0044,2,772.13,1544.26,0,,Debit Card,BE61C4BC
2025-06-16,T0045,2,176.66,353.32,1,Seasonal Discount,Debit Card,8A4B122A
2025-06-16,T0046,1,730.86,730.86,0,,Cash,7A05F70B
2025-06-16,T0047,1,425.9,425.9,1,Seasonal Discount,Credit Card,4F87F82C
2025-06-16,T0048,1,601.9,601.9,1,Buy1Get1,Debit Card,728D5B68
2025-06-16,T0052,3,693.51,2080.53,0,,Debit Card,11B23FDB
2025-06-16,T0055,2,396.88,793.76,0,,Cash,42919C6F
2025-06-16,T0056,1,374.4,374.4,0,,Debit Card,17D25CF0
2025-06-16,T0058,1,492.62,492.62,1,Seasonal Discount,Cash,F799D774
2025-06-16,T0059,1,746.98,746.98,0,,Credit Card,E1CBFEA6
2025-06-16,T0060,3,1115.51,3346.53,0,,Credit Card,57B430F6
2025-06-16,T0062,1,957.18,957.18,0,,Debit Card,AB4A51C6
2025-06-16,T0063,1,869.6,869.6,0,,Debit Card,90530762
2025-06-16,T0064,2,343.46,686.92,0,,Debit Card,C4D5D79F
2025-06-16,T0065,1,850.95,850.95,1,Seasonal Discount,Debit Card,36E572EA
2025-06-16,T0067,2,421.09,842.18,0,,UPI,B1DBDD1C
2025-06-16,T0068,1,444.14,444.14,0,,Credit Card,DC7710D5
2025-06-16,T0069,2,714.94,1429.88,1,Festival Offer,Credit Card,5419A2BB
2025-06-16,T0073,3,378.9,1136.7,1,Seasonal Discount,Cash,9E29835D
2025-06-16,T0074,2,810.39,1620.78,1,Buy1Get1,Cash,5494FD76
2025-06-16,T0075,5,954.42,4772.1,1,Festival Offer,Cash,BEEF32B8
2025-06-16,T0076,2,331.05,662.1,0,,UPI,7D350D8B
2025-06-16,T0077,1,615.87,615.87,0,,Credit Card,4AF65618
2025-06-16,T0078,2,309.67,619.34,1,Seasonal Discount,Cash,6ACA403C
2025-06-16,T0079,1,813.33,813.33,1,Festival Offer,Cash,BE182198
2025-06-16,T0080,1,515.15,515.15,1,Seasonal Discount,Credit Card,F49CE8E8
2025-06-16,T0082,1,651.52,651.52,0,,Cash,A3B8A6F1
2025-06-16,T0085,1,234.78,234.78,0,,Credit Card,D0434499
2025-06-16,T0086,1,548.0,548.0,1,Seasonal Discount,UPI,635D6ACA
2025-06-16,T0087,1,616.41,616.41,0,,Cash,36F0529F
2025-06-16,T0089,7,285.02,1995.14,1,Buy1Get1,UPI,A6EF2F2E
2025-06-16,T0090,5,556.37,2781.85,0,,Cash,091E3088
2025-06-16,T0091,2,323.49,646.98,1,Buy1Get1,Cash,D4AC607B
2025-06-16,T0092,3,240.23,720.69,1,Buy1Get1,UPI,9C6C5DA9
2025-06-16,T0093,2,616.31,1232.62,1,Buy1Get1,UPI,5FFD135A
2025-06-16,T0094,1,468.08,468.08,0,,Credit Card,250797A2
2025-06-16,T0095,1,1103.86,1103.86,0,,Credit Card,ACF943E1
2025-06-16,T0097,2,347.49,694.98,1,Buy1Get1,Debit Card,C6695B22
2025-06-16,T0098,3,212.02,636.06,1,Festival Offer,Debit Card,45BEF773
2025-06-16,T0101,2,278.91,557.82,1,Festival Offer,Cash,BFD06ABB
2025-06-16,T0102,1,841.53,841.53,0,,Cash,9E7D0DAC
2025-06-16,T0103,1,434.51,434.51,0,,Cash,D8284FC9
2025-06-16,T0104,2,462.94,925.88,1,Festival Offer,UPI,DF28CFC1
2025-06-16,T0105,1,662.67,662.67,0,,Credit Card,0BE5AD26
2025-06-16,T0106,2,260.9,521.8,1,Seasonal Discount,Cash,FD8999C3
2025-06-16,T0107,3,431.82,1295.46,1,Festival Offer,Cash,7156517B
2025-06-16,T0108,3,636.66,1909.98,0,,UPI,1A3C1100
2025-06-16,T0109,1,347.76,347.76,0,,Cash,6B026059
2025-06-16,T0110,2,932.26,1864.52,1,Buy1Get1,Credit Card,C0F8EA11
2025-06-16,T0111,2,737.04,1474.08,0,,Debit Card,5B53EBE5
2025-06-16,T0113,1,321.16,321.16,0,,Credit Card,B7D1F47A
2025-06-16,T0114,1,1115.43,1115.43,0,,Credit Card,630A1D1D
2025-06-16,T0116,2,538.83,1077.66,1,Seasonal Discount,Credit Card,07364C16
2025-06-16,T0117,1,198.55,198.55,1,Buy1Get1,UPI,D0ED5EEB
2025-06-16,T0121,2,648.14,1296.28,1,Festival Offer,Debit Card,52998ADA
2025-06-16,T0122,1,1147.9,1147.9,0,,Debit Card,CC8198E9
2025-06-16,T0124,1,366.15,366.15,0,,Credit Card,D53C9756
2025-06-16,T0125,1,275.91,275.91,0,,Credit Card,D9077F78
2025-06-16,T0126,1,526.88,526.88,0,,Credit Card,CA453DB6
2025-06-16,T0127,1,750.68,750.68,0,,UPI,206EF2A8
2025-06-16,T0128,3,644.28,1932.84,0,,Credit Card,B3F70FED
2025-06-16,T0130,1,576.16,576.16,0,,Cash,2899D876
2025-06-16,T0131,1,183.06,183.06,1,Festival Offer,Cash,EB3A5F95
2025-06-16,T0132,1,577.88,577.88,1,Buy1Get1,Cash,B7F80F26
2025-06-16,T0133,6,310.56,1863.36,1,Festival Offer,Debit Card,350E09E8
2025-06-16,T0134,2,488.79,977.58,0,,UPI,4F67263F
2025-06-16,T0135,1,380.54,380.54,1,Seasonal Discount,Cash,941F1AAC
2025-06-16,T0136,1,1170.02,1170.02,0,,Credit Card,FFDA4196
2025-06-16,T0137,3,361.4,1084.2,1,Buy1Get1,Cash,0B7745AA
2025-06-16,T0138,1,344.14,344.14,1,Seasonal Discount,Debit Card,B066ECDC
2025-06-16,T0140,2,424.64,849.28,0,,UPI,2A9E8276
2025-06-16,T0142,2,197.43,394.86,1,Buy1Get1,Cash,C90826F0
2025-06-16,T0143,2,801.73,1603.46,0,,Cash,8A01B830
2025-06-16,T0144,1,222.89,222.89,0,,Credit Card,12F1917B
2025-06-16,T0145,1,697.74,697.74,0,,UPI,D2030550
2025-06-16,T0146,2,960.05,1920.1,0,,Cash,4EBF332B
2025-06-16,T0147,1,873.52,873.52,1,Buy1Get1,Credit Card,F253C6FB
2025-06-16,T0148,2,1074.3,2148.6,0,,Debit Card,B18710CD
2025-06-16,T0149,2,670.58,1341.16,0,,Cash,EDE2922C
2025-06-16,T0150,1,595.2,595.2,0,,Debit Card,AEDE8362
2025-06-17,T0002,3,610.54,1831.62,1,Buy1Get1,Credit Card,A7DC3C8A
2025-06-17,T0003,2,490.9,981.8,1,Buy1Get1,UPI,18E53E00
2025-06-17,T0004,1,489.16,489.16,1,Seasonal Discount,UPI,FE43753A
2025-06-17,T0006,2,976.87,1953.74,0,,Debit Card,BB80CDA0
2025-06-17,T0007,2,753.05,1506.1,0,,UPI,762A725C
2025-06-17,T0008,1,698.5,698.5,0,,Debit Card,E142DE30
2025-06-17,T0010,3,378.46,1135.38,1,Seasonal Discount,Credit Card,EF117125
2025-06-17,T0011,2,896.98,1793.96,1,Festival Offer,UPI,42910C12
2025-06-17,T0012,1,304.3,304.3,1,Seasonal Discount,Credit Card,981E888D
2025-06-17,T0013,5,316.74,1583.7,1,Seasonal Discount,Cash,0628CF78
2025-06-17,T0014,6,708.43,4250.58,1,Buy1Get1,Cash,F81CFDA7
2025-06-17,T0017,2,208.01,416.02,0,,Credit Card,57EF6028
2025-06-17,T0019,1,914.57,914.57,0,,Debit Card,E8AB5CEA
2025-06-17,T0022,2,555.76,1111.52,0,,Credit Card,5BB19D2D
2025-06-17,T0023,2,964.69,1929.38,0,,UPI,9CB85CA7
2025-06-17,T0024,3,518.27,1554.81,1,Seasonal Discount,Credit Card,19FF6D37
2025-06-17,T0027,1,370.69,370.69,0,,Cash,DF542E80
2025-06-17,T0028,2,718.76,1437.52,0,,Debit Card,B1D757B8
2025-06-17,T0029,1,261.8,261.8,0,,UPI,D2E56690
2025-06-17,T0031,1,392.61,392.61,0,,Credit Card,D16F7066
2025-06-17,T0032,1,563.13,563.13,0,,Credit Card,CC13C265
2025-06-17,T0033,1,651.02,651.02,1,Seasonal Discount,Credit Card,D47509C0
2025-06-17,T0035,2,353.75,707.5,0,,Cash,E3D027B0
2025-06-17,T0036,1,1074.57,1074.57,0,,Cash,9560323C
2025-06-17,T0037,1,949.35,949.35,0,,Cash,E4270964
2025-06-17,T0038,3,297.23,891.69,0,,Credit Card,FF117E59
2025-06-17,T0039,4,959.32,3837.28,1,Festival Offer,Debit Card,71E18FAC
2025-06-17,T0042,1,561.76,561.76,0,,Debit Card,B841C0E1
2025-06-17,T0043,2,672.55,1345.1,1,Seasonal Discount,Debit Card,40526FE0
2025-06-17,T0044,2,772.13,1544.26,0,,Credit Card,9EB348FD
2025-06-17,T0045,1,176.66,176.66,1,Festival Offer,Cash,9D3B0A6B
2025-06-17,T0046,1,730.86,730.86,0,,UPI,708FF4A8
2025-06-17,T0047,1,425.9,425.9,1,Festival Offer,Cash,A50438CA
2025-06-17,T0049,2,1121.68,2243.36,0,,Credit Card,69F50460
2025-06-17,T0050,1,811.89,811.89,0,,Cash,057A697E
2025-06-17,T0051,1,422.0,422.0,1,Buy1Get1,Cash,0ECCEE2E
2025-06-17,T0052,4,554.81,2219.24,1,Seasonal Discount,Cash,F5F431A9
2025-06-17,T0054,4,734.87,2939.48,0,,UPI,14FBE1BA
2025-06-17,T0056,1,299.52,299.52,1,Seasonal Discount,Cash,EC61229B
2025-06-17,T0057,2,1075.25,2150.5,0,,Credit Card,45E4BCF2
2025-06-17,T0060,1,1115.51,1115.51,0,,Credit Card,7247B8CF
2025-06-17,T0061,1,863.04,863.04,0,,Debit Card,B4B5BA4B
2025-06-17,T0062,2,957.18,1914.36,0,,Debit Card,15CC1FA1
2025-06-17,T0065,1,1063.69,1063.69,0,,Credit Card,C44489D4
2025-06-17,T0067,3,421.09,1263.27,0,,UPI,290E36D8
2025-06-17,T0069,2,714.94,1429.88,1,Seasonal Discount,Cash,BC93327F
2025-06-17,T0070,2,457.71,915.42,0,,Cash,5AE4BDE7
2025-06-17,T0071,2,805.93,1611.86,1,Seasonal Discount,Credit Card,4B705DAB
2025-06-17,T0074,2,1012.99,2025.98,0,,Debit Card,2871EC0D
2025-06-17,T0075,1,1193.03,1193.03,0,,Cash,E09283C1
2025-06-17,T0077,1,615.87,615.87,0,,Debit Card,07BE3F9D
2025-06-17,T0078,4,309.67,1238.68,1,Seasonal Discount,Cash,0F045C0A
2025-06-17,T0080,1,643.94,643.94,0,,Cash,CEAFECD8
2025-06-17,T0081,4,832.73,3330.92,1,Festival Offer,Credit Card,F8C982EC
2025-06-17,T0082,3,521.22,1563.66,1,Festival Offer,UPI,105302D0
2025-06-17,T0083,4,782.16,3128.64,1,Seasonal Discount,Cash,71D357C7
2025-06-17,T0084,1,583.13,583.13,0,,UPI,9F335938
2025-06-17,T0085,1,234.78,234.78,0,,Credit Card,AD511113
2025-06-17,T0087,1,616.41,616.41,0,,Debit Card,F93DCA20
2025-06-17,T0088,2,313.89,627.78,1,Buy1Get1,UPI,ABF5F567
2025-06-17,T0089,1,356.27,356.27,0,,Credit Card,DE30FD67
2025-06-17,T0091,1,404.36,404.36,0,,Debit Card,3BBA5E4B
2025-06-17,T0092,1,240.23,240.23,1,Buy1Get1,UPI,21E785BC
2025-06-17,T0093,1,770.39,770.39,0,,Cash,C9808452
2025-06-17,T0095,1,1103.86,1103.86,0,,UPI,C2F88D20
2025-06-17,T0096,3,328.29,984.87,0,,Debit Card,1FBD82F5
2025-06-17,T0097,2,434.36,868.72,0,,Credit Card,EB4B2C8A
2025-06-17,T0098,1,212.02,212.02,1,Buy1Get1,Credit Card,185B1656
2025-06-17,T0099,2,583.3,1166.6,1,Festival Offer,UPI,C32F548A
2025-06-17,T0100,1,626.8,626.8,0,,Debit Card,AFEDA07D
2025-06-17,T0101,3,278.91,836.73,1,Seasonal Discount,UPI,2225DA3B
2025-06-17,T0102,1,841.53,841.53,0,,Debit Card,1F289450
2025-06-17,T0106,2,326.13,652.26,0,,Cash,101D6B03
2025-06-17,T0107,1,539.77,539.77,0,,Credit Card,2A7FB405
2025-06-17,T0109,1,347.76,347.76,0,,Credit Card,8DEF426C
2025-06-17,T0112,3,644.06,1932.18,1,Festival Offer,UPI,4C0D9309
2025-06-17,T0113,1,256.93,256.93,1,Festival Offer,Cash,7D9D3CF6
2025-06-17,T0114,1,1115.43,1115.43,0,,Debit Card,848A92BF
2025-06-17,T0115,3,681.81,2045.43,1,Buy1Get1,UPI,320D60B5
2025-06-17,T0116,1,673.54,673.54,0,,Cash,5C1286DD
2025-06-17,T0117,3,248.19,744.57,0,,Cash,01FA3CAB
2025-06-17,T0118,2,492.41,984.82,1,Festival Offer,UPI,4BBB4949
2025-06-17,T0119,2,321.0,642.0,0,,UPI,538165CB
2025-06-17,T0122,1,1147.9,1147.9,0,,UPI,5FBEB5AB
2025-06-17,T0123,3,573.22,1719.66,0,,Cash,24950440
2025-06-17,T0124,1,366.15,366.15,0,,Cash,642C0F45
2025-06-17,T0125,1,275.91,275.91,0,,Debit Card,B7F4CE87
2025-06-17,T0126,1,526.88,526.88,0,,Cash,3373B3C1
2025-06-17,T0128,2,515.42,1030.84,1,Festival Offer,Cash,817AF1F1
2025-06-17,T0129,1,320.22,320.22,0,,Credit Card,EFDE00CF
2025-06-17,T0130,1,576.16,576.16,0,,Credit Card,56E94D77
2025-06-17,T0131,1,228.82,228.82,0,,Credit Card,8998FACA
2025-06-17,T0134,1,488.79,488.79,0,,UPI,68358DA1
2025-06-17,T0135,2,380.54,761.08,1,Seasonal Discount,UPI,71D1DBBB
2025-06-17,T0136,3,1170.02,3510.06,0,,UPI,B7461C53
2025-06-17,T0137,1,451.75,451.75,0,,Cash,7C874E25
2025-06-17,T0139,2,774.94,1549.88,1,Festival Offer,Cash,A52F5639
2025-06-17,T0140,1,424.64,424.64,0,,UPI,59B2D0CC
2025-06-17,T0143,2,801.73,1603.46,0,,Cash,0F440309
2025-06-17,T0144,1,222.89,222.89,0,,UPI,D6FBCCAC
2025-06-17,T0145,3,697.74,2093.22,0,,Debit Card,B9544E66
2025-06-17,T0146,1,960.05,960.05,0,,Credit Card,426FDE71
2025-06-17,T0147,3,873.52,2620.56,1,Seasonal Discount,Debit Card,8DB9B758
2025-06-17,T0148,1,859.44,859.44,1,Seasonal Discount,Credit Card,559490FB
2025-06-17,T0149,4,670.58,2682.32,0,,Credit Card,979321D7
2025-06-18,T0002,3,610.54,1831.62,1,Seasonal Discount,Cash,3205C3BD
2025-06-18,T0003,2,490.9,981.8,1,Seasonal Discount,Debit Card,99E056D1
2025-06-18,T0009,1,256.81,256.81,0,,Debit Card,83C8DCE8
